samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Novenko_a2	5	234	5	Alnus	Alnus	TRSH
Novenko_a2	6	4	6	Apiaceae	Apiaceae	HERB
Novenko_a2	7	4	7	Artemisia	Artemisia	HERB
Novenko_a2	13	1	13	Brassicaceae	Brassicaceae	HERB
Novenko_a2	18	12	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Novenko_a2	24	9	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Novenko_a2	201	12	31	Corylus	Corylus	TRSH
Novenko_a2	3868	2	3868	Cyperaceae	Cyperaceae	AQUA
Novenko_a2	2120	1	130	Ericales	Ericales (tetrad)	DWAR
Novenko_a2	3958	1	3958	Fabaceae	Fabaceae	INUN
Novenko_a2	1750	1	1750	Juncaceae	Juncaceae	HERB
Novenko_a2	965	5	183	Lycopodium annotinum	Lycopodium annotinum-type	VACR
Novenko_a2	1714	7	1549	Lycopodium clavatum	Lycopodium clavatum	VACR
Novenko_a2	126	119	126	Picea	Picea	TRSH
Novenko_a2	75	89	75	Pinus	Pinus	TRSH
Novenko_a2	80	7	80	Poaceae	Poaceae	HERB
Novenko_a2	135	4	135	Ranunculaceae	Ranunculaceae	HERB
Novenko_a2	92	51	92	Rosaceae	Rosaceae	TRSH
Novenko_a2	727	1	94	Rumex	Rumex/Oxyria	HERB
Novenko_a2	99	3	99	Salix	Salix	TRSH
Novenko_a2	481	3	407	Sambucus	Sambucus	TRSH
Novenko_a2	639	2	639	Saxifragaceae	Saxifragaceae	HERB
Novenko_a2	187	3	187	Tilia	Tilia	TRSH
Novenko_a2	12	149	12	Betula	Betula	TRSH
Novenko_a2	138	1	138	Polygonaceae	Polygonaceae	HERB
Novenko_a2	146	302	146	Polypodiaceae	Monolete fern spores	VACR
Novenko_a2	724	1	270	Plantago	Plantago	HERB
Novenko_a2	964	1	184	Huperzia selago	Huperzia selago	VACR
Novenko_a2	1160	1	1160	Oxalis acetosella	Oxalis acetosella	HERB
Novenko_a2	2466	6	134	Compositae	Asteraceae	HERB
