samplename	original_varname	acc_varname	groupid	count	percentage
Fall_a10	Ephedra	Ephedra	TRSH	7	1.2110727
Fall_a10	Betula/Carpinus	Indeterminable: unknown	TRSH	1	0.17301038
Fall_a10	Juniperus	Juniperus communis-type	TRSH	50	8.650519
Fall_a10	Olea	Olea europaea	TRSH	36	6.2283737
Fall_a10	Pinus	Pinus	TRSH	3	0.51903114
Fall_a10	Pistacia	Pistacia	TRSH	4	0.69204152
Fall_a10	Quercus	Quercus	TRSH	1	0.17301038
Fall_a10	Tamarix	Tamarix	TRSH	11	1.9031142
Fall_a10	Thymelaeaceae	Thymelaeaceae	DWAR	26	4.4982699
Fall_a10	Alkanna-type	Alkanna-type	HERB	2	0.34602076
Fall_a10	Artemisia	Artemisia	HERB	52	8.9965398
Fall_a10	Tubuliflorae	Asteraceae subf. Asteroideae	HERB	16	2.7681661
Fall_a10	Liguliflorae	Asteraceae subf. Cichorioideae	HERB	38	6.5743945
Fall_a10	Carduus-type	Carduus-type	HERB	7	1.2110727
Fall_a10	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	36	6.2283737
Fall_a10	Centaurea-type	Centaurea	HERB	6	1.0380623
Fall_a10	Cerealia-type	Cerealia-type	HERB	2	0.34602076
Fall_a10	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	190	32.871972
Fall_a10	Cistaceae	Cistaceae	HERB	6	1.0380623
Fall_a10	Dipsacaceae	Dipsacaceae	HERB	7	1.2110727
Fall_a10	Papilionaceae	Fabaceae	HERB	23	3.9792388
Fall_a10	Liliaceae	Liliaceae-type	HERB	5	0.8650519
Fall_a10	Anthemis-type	Matricaria-type	HERB	1	0.17301038
Fall_a10	Plantago	Plantago	HERB	21	3.633218
Fall_a10	Poaceae	Poaceae	HERB	26	4.4982699
Fall_a10	Poterium-type	Sanguisorba minor-type	HERB	1	0.17301038
Fall_a10	Indeterminable: unknown	Indeterminable: unknown	INUN	113	
Fall_a10	Unknown	Indeterminable: unknown	INUN	7	
