samplename	original_varname	acc_varname	groupid	count	percentage
Edwards_a26	Alnus glutinosa	Alnus glutinosa-type	TRSH	2	0.14
Edwards_a26	Betula	Betula	TRSH	9	0.62
Edwards_a26	Calluna vulgaris	Calluna vulgaris	DWAR	400	27.55
Edwards_a26	Corylus avellana-type	Corylus	TRSH	7	0.48
Edwards_a26	Pinus sylvestris	Pinus sylvestris-type	TRSH	8	0.55
Edwards_a26	Cyperaceae class 2	Cyperaceae	HERB	111	7.64
Edwards_a26	Cyperaceae class 3	Cyperaceae	HERB	3	0.21
Edwards_a26	Plantago lanceolata	Plantago lanceolata-type	HERB	10	0.69
Edwards_a26	Poaceae class 2	Poaceae	HERB	9	0.62
Edwards_a26	Poaceae class 3	Poaceae	HERB	121	8.33
Edwards_a26	Potentilla-type	Potentilla-type	HERB	30	2.07
Edwards_a26	Rubiaceae	Rubiaceae	HERB	4	0.28
Edwards_a26	Pteridophyta spore	Monolete fern spores	VACR	369	25.41
Edwards_a26	Pteridium aquilinum	Pteridium aquilinum	VACR	9	0.62
Edwards_a26	Sphagnum	Sphagnum	BRYO	360	24.79
