samplename	original_varname	acc_varname	groupid	count	percentage
Tarasov_a650	Abies	Abies	TRSH		6.33
Tarasov_a650	Acer	Acer campestre-type	TRSH		1.54
Tarasov_a650	Alnus	Alnus	TRSH		10.49
Tarasov_a650	Betula	Betula	TRSH		37.65
Tarasov_a650	Carpinus	Carpinus betulus	TRSH		1.23
Tarasov_a650	Castanopsis	Castanopsis	TRSH		0.31
Tarasov_a650	Cryptomeria	Cryptomeria-type	TRSH		0.31
Tarasov_a650	Fagus	Fagus	TRSH		0.31
Tarasov_a650	Fraxinus	Fraxinus	TRSH		2.78
Tarasov_a650	Juglans	Juglans	TRSH		1.23
Tarasov_a650	Taxodiaceae	Juniperus-type	TRSH		1.85
Tarasov_a650	Larix	Larix/Pseudotsuga	TRSH		10.49
Tarasov_a650	Picea	Picea	TRSH		1.08
Tarasov_a650	Pinus	Pinus	TRSH		4.32
Tarasov_a650	Quercus deciduous	Quercus robur-type	TRSH		10.19
Tarasov_a650	Salix	Salix	TRSH		2.78
Tarasov_a650	Ulmus	Ulmus/Zelkova	TRSH		7.1
