samplename	original_varname	acc_varname	groupid	count	percentage
Karpinska_c34	Abies alba	Abies	TRSH	1	0.15197568
Karpinska_c34	Alnus	Alnus	TRSH	92	13.981763
Karpinska_c34	Betula	Betula	TRSH	36	5.4711246
Karpinska_c34	Carpinus betulus	Carpinus betulus	TRSH	11	1.6717325
Karpinska_c34	Corylus avellana	Corylus	TRSH	2	0.30395137
Karpinska_c34	Fagus sylvatica	Fagus	TRSH	13	1.9756839
Karpinska_c34	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	4	0.60790274
Karpinska_c34	Larix	Larix/Pseudotsuga	TRSH	1	0.15197568
Karpinska_c34	Picea abies	Picea abies-type	TRSH	7	1.0638298
Karpinska_c34	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	84	12.765957
Karpinska_c34	Prunus-type	Prunus-type	TRSH	6	0.9118541
Karpinska_c34	Quercus	Quercus	TRSH	4	0.60790274
Karpinska_c34	Rosaceae undiff.	Rosaceae	TRSH	1	0.15197568
Karpinska_c34	Salix pentandra-type	Salix	TRSH	1	0.15197568
Karpinska_c34	Salix undiff.	Salix	TRSH	12	1.8237082
Karpinska_c34	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH	2	0.30395137
Karpinska_c34	Apiaceae undiff.	Apiaceae	HERB	3	0.45592705
Karpinska_c34	Artemisia	Artemisia	HERB	1	0.15197568
Karpinska_c34	Aster-type	Aster-type	HERB	2	0.30395137
Karpinska_c34	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	70	10.638298
Karpinska_c34	Avena-type	Avena-type	HERB	1	0.15197568
Karpinska_c34	Brassicaceae undiff.	Brassicaceae	HERB	4	0.60790274
Karpinska_c34	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	4	0.60790274
Karpinska_c34	Cerealia-type	Cerealia-type	HERB	52	7.9027356
Karpinska_c34	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	4	0.60790274
Karpinska_c34	Filipendula	Filipendula	HERB	2	0.30395137
Karpinska_c34	Lysimachia vulgaris-type	Lysimachia vulgaris-type	HERB	1	0.15197568
Karpinska_c34	Anthemis-type	Matricaria-type	HERB	2	0.30395137
Karpinska_c34	Plantago lanceolata	Plantago lanceolata-type	HERB	9	1.3677812
Karpinska_c34	Plantago major	Plantago major	HERB	1	0.15197568
Karpinska_c34	Poaceae undiff.	Poaceae	HERB	161	24.468085
Karpinska_c34	Polygonum aviculare	Polygonum aviculare-type	HERB	2	0.30395137
Karpinska_c34	Ranunculus acris-type	Ranunculus acris-type	HERB	5	0.75987842
Karpinska_c34	Galium-type	Rubiaceae	HERB	1	0.15197568
Karpinska_c34	Rumex acetosa-type/R. acetosella-type	Rumex acetosa-type	HERB	25	3.7993921
Karpinska_c34	Scleranthus-type	Scleranthus	HERB	1	0.15197568
Karpinska_c34	Secale cereale	Secale cereale	HERB	6	0.9118541
Karpinska_c34	Sinapis-type	Sinapis-type	HERB	5	0.75987842
Karpinska_c34	Triticum-type	Triticum-type	HERB	3	0.45592705
Karpinska_c34	Urtica	Urtica	HERB	4	0.60790274
Karpinska_c34	Verbascum-type	Verbascum	HERB	1	0.15197568
Karpinska_c34	Anthoceros	Anthoceros/Phaeoceros	BRYO	1	0.15197568
Karpinska_c34	Athyrium	Athyrium filix-femina	VACR	1	0.15197568
Karpinska_c34	Equisetum	Equisetum	VACR	1	0.15197568
Karpinska_c34	Monolete fern spores	Monolete fern spores	VACR	6	0.9118541
Karpinska_c34	Phaeoceros laevis	Phaeoceros laevis-type	BRYO	2	0.30395137
Karpinska_c34	Cyperaceae	Cyperaceae	AQUA	12	1.8237082
Karpinska_c34	Polygonum amphibium	Persicaria amphibia	AQUA	1	0.15197568
Karpinska_c34	Indeterminable: corroded	Indeterminable: corroded	INUN	16	
Karpinska_c34	cf. Melilotus	Indeterminable: unknown	INUN	1	
Karpinska_c34	Varia	Indeterminable: unknown	INUN	4	
Karpinska_c34	Charcoal	Charcoal	MACR	227	
Karpinska_c34	Lycopodium (counted)	Lycopodium (counted)	NOPO	201	
