samplename	original_varname	acc_varname	groupid	count	percentage
Lopez_a439	Alnus	Alnus	TRSH	4	1.15
Lopez_a439	Arbutus unedo	Arbutus	TRSH	2	0.58
Lopez_a439	Erica arborea-type	Erica arborea-type	DWAR	3	0.86
Lopez_a439	Fraxinus	Fraxinus	TRSH	2	0.58
Lopez_a439	Juniperus-type	Juniperus-type	TRSH	2	0.58
Lopez_a439	Olea	Olea europaea	TRSH	2	0.58
Lopez_a439	Phillyrea	Phillyrea	TRSH	1	0.29
Lopez_a439	Pinus pinea/halepensis-type	Pinus halepensis-type	TRSH	2	0.58
Lopez_a439	Pinus pinaster	Pinus pinaster	TRSH	2	0.58
Lopez_a439	Pistacia lentiscus	Pistacia	TRSH	2	0.58
Lopez_a439	Populus	Populus	TRSH	15	4.32
Lopez_a439	Quercus evergreen	Quercus ilex-type	TRSH	97	27.95
Lopez_a439	Quercus deciduous	Quercus robur-type	TRSH	3	0.86
Lopez_a439	Salix	Salix	TRSH	2	0.58
Lopez_a439	Vitis	Vitis	LIAN	2	0.58
Lopez_a439	Apiaceae	Apiaceae	HERB	4	1.15
Lopez_a439	Artemisia	Artemisia	HERB	1	0.29
Lopez_a439	Aster-type	Aster-type	HERB	3	0.86
Lopez_a439	Cardueae	Asteraceae subf. Carduoideae	HERB	4	1.15
Lopez_a439	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	13	3.75
Lopez_a439	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.58
Lopez_a439	Centaurea cyanus-type	Centaurea cyanus-type	HERB	3	0.86
Lopez_a439	Cerealia	Cerealia-type	HERB	59	17
Lopez_a439	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB	4	1.15
Lopez_a439	Cistus-type	Cistus	HERB	1	0.29
Lopez_a439	Cistus ladanifer	Cistus ladanifer-type	HERB	4	1.15
Lopez_a439	Cytisus/Genista-type	Genista-type	HERB	1	0.29
Lopez_a439	Liliaceae undiff,	Liliaceae-type	HERB	2	0.58
Lopez_a439	Anthemis-type	Matricaria-type	HERB	2	0.58
Lopez_a439	Papaver rhoeas-type	Papaver rhoeas-type	HERB	7	2.02
Lopez_a439	Plantago lanceolata-type	Plantago lanceolata-type	HERB	5	1.44
Lopez_a439	Plantago media/major-type	Plantago major/P. media-type	HERB	5	1.44
Lopez_a439	Poaceae undiff.	Poaceae	HERB	77	22.19
Lopez_a439	Rumex acetosa-type	Rumex acetosa-type	HERB	3	0.86
Lopez_a439	Rumex acetosella-type	Rumex acetosella	HERB	5	1.44
Lopez_a439	Urtica dioica-type	Urtica dioica-type	HERB	1	0.29
Lopez_a439	Cyperaceae	Cyperaceae	AQUA	7	2.02
Lopez_a439	Glomus cf. G. fasciculatum	Glomus cf. fasciculatum	FUNG	3	
