samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Novenko_b5	5	7	5	Alnus	Alnus	TRSH
Novenko_b5	7	6	7	Artemisia	Artemisia	HERB
Novenko_b5	134	6	134	Asteraceae	Asteraceae	HERB
Novenko_b5	2257	280	128	Betula alba	Betula pubescens-type	TRSH
Novenko_b5	13	2	13	Brassicaceae	Brassicaceae	HERB
Novenko_b5	18	14	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Novenko_b5	757	4	267	Centaurea	Centaurea	HERB
Novenko_b5	22	3	22	Cerealia	Cerealia-type	HERB
Novenko_b5	24	14	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Novenko_b5	201	1	31	Corylus	Corylus	TRSH
Novenko_b5	3958	1	3958	Fabaceae	Fabaceae	INUN
Novenko_b5	126	1	126	Picea	Picea	TRSH
Novenko_b5	4305	116	125	Pinus sect. Diploxylon	Pinus sylvestris-type	TRSH
Novenko_b5	724	1	270	Plantago	Plantago	HERB
Novenko_b5	80	30	80	Poaceae	Poaceae	HERB
Novenko_b5	138	2	138	Polygonaceae	Polygonaceae	HERB
Novenko_b5	1078	21	262	Polygonum aviculare-type	Polygonum aviculare-type	HERB
Novenko_b5	189	5	189	Quercus	Quercus	TRSH
Novenko_b5	92	3	92	Rosaceae	Rosaceae	TRSH
Novenko_b5	187	2	187	Tilia	Tilia	TRSH
Novenko_b5	1287	1	417	Typha latifolia	Typha latifolia	AQUA
Novenko_b5	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Novenko_b5	6	6	6	Apiaceae	Apiaceae	HERB
Novenko_b5	447	20	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
