samplename	original_varname	acc_varname	groupid	count	percentage
AlbaSanchez_a111	Castanea	Castanea sativa	TRSH	1	0.33112583
AlbaSanchez_a111	Cedrus atlantica	Cedrus	TRSH	88	29.139073
AlbaSanchez_a111	Genisteae	Genista-group	TRSH	1	0.33112583
AlbaSanchez_a111	Juniperus t.	Juniperus-type	TRSH	1	0.33112583
AlbaSanchez_a111	Olea	Olea europaea	TRSH	15	4.9668874
AlbaSanchez_a111	Phillyrea	Phillyrea	TRSH	4	1.3245033
AlbaSanchez_a111	Quercus evergreen	Quercus ilex-type	TRSH	183	60.596026
AlbaSanchez_a111	Artemisia	Artemisia	HERB	1	0.33112583
AlbaSanchez_a111	Asteraceae(equinulada)	Asteraceae	HERB	1	0.33112583
AlbaSanchez_a111	Fabaceae undiff.	Fabaceae undiff.	HERB	4	1.3245033
AlbaSanchez_a111	Plantago coronopus t.	Plantago coronopus-type	HERB	1	0.33112583
AlbaSanchez_a111	Poaceae undiff.	Poaceae	HERB	1	0.33112583
AlbaSanchez_a111	Rumex acetosella t.	Rumex acetosa-type	HERB	1	0.33112583
AlbaSanchez_a111	Lycopodium (counted)	Lycopodium (counted)	NOPO	1	
