	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
0	Jahns_h3	1	2	1	Abies	Abies	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.26350461
1	Jahns_h3	4	1	4	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.13175231
2	Jahns_h3	1640	1	343	Arbutus	Arbutus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.13175231
3	Jahns_h3	1940	2	55	Cistus p.p.	Cistus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.26350461
4	Jahns_h3	2433	1	64	Ephedra fragilis-type	Ephedra fragilis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.13175231
5	Jahns_h3	66	1	66	Erica	Erica	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.13175231
6	Jahns_h3	72	1	72	Fraxinus ornus	Fraxinus ornus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.13175231
7	Jahns_h3	15	3	15	Juglans	Juglans	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.39525692
8	Jahns_h3	85	1	85	Juniperus	Juniperus communis-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.13175231
9	Jahns_h3	455	376	95	Olea	Olea europaea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	49.538867
10	Jahns_h3	1045	2	97	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.26350461
11	Jahns_h3	101	7	101	Phillyrea	Phillyrea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.92226614
12	Jahns_h3	19	81	19	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	10.671937
13	Jahns_h3	103	7	103	Pistacia	Pistacia	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.92226614
14	Jahns_h3	22	43	22	Quercus evergreen	Quercus ilex-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	5.6653491
15	Jahns_h3	4040	1	4040	Rosaceae p.p.	Rosaceae p.p.	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	759	0.13175231
16	Jahns_h3	37	1	37	Artemisia	Artemisia	HERB	Herbs	HERB	True	True	Herbs	5	759	0.13175231
17	Jahns_h3	39	3	39	Asphodelus	Asphodelus	HERB	Herbs	HERB	True	True	Herbs	5	759	0.39525692
18	Jahns_h3	1936	16	180	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB	Herbs	HERB	True	True	Herbs	5	759	2.1080369
19	Jahns_h3	1347	22	53	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB	Herbs	HERB	True	True	Herbs	5	759	2.8985507
20	Jahns_h3	1225	2	1121	Avena-type	Avena-type	HERB	Herbs	HERB	True	True	Herbs	5	759	0.26350461
