samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Kunes_a27	6	1	6	Apiaceae	Apiaceae	HERB
Kunes_a27	1107	4	6	Apiaceae undiff.	Apiaceae	HERB
Kunes_a27	7	230	7	Artemisia	Artemisia	HERB
Kunes_a27	1438	13	10	Astragalus-type	Astragalus-type	HERB
Kunes_a27	12	64	12	Betula	Betula	TRSH
Kunes_a27	1363	19	127	Betula nana	Betula nana-type	DWAR
Kunes_a27	2125	1	953	Bistorta vivipara	Polygonum viviparum	HERB
Kunes_a27	13	1	13	Brassicaceae	Brassicaceae	HERB
Kunes_a27	1063	2	1063	Centaurea montana-type	Centaurea montana-type	HERB
Kunes_a27	3910	33	2123	Dryas octopetala	Dryas octopetala	HERB
Kunes_a27	1046	5	37	Ephedra distachya-type	Ephedra distachya-type	TRSH
Kunes_a27	3959	4	3958	Fabaceae pro parte	Fabaceae	INUN
Kunes_a27	1067	5	607	Gentiana pneumonanthe-type	Gentiana pneumonanthe-type	HERB
Kunes_a27	4002	3	608	Gentianella germanica-type	Gentianella campestris-type	HERB
Kunes_a27	738	9	203	Juniperus-type	Juniperus-type	TRSH
Kunes_a27	485	30	59	Labiatae	Lamiaceae	HERB
Kunes_a27	2336	55	123	Larix/Pseudotsuga	Larix/Pseudotsuga	TRSH
Kunes_a27	4233	2	4233	Omphalodes-type	Omphalodes-type	HERB
Kunes_a27	619	11	619	Onobrychis	Onobrychis	HERB
Kunes_a27	126	16	126	Picea	Picea	TRSH
Kunes_a27	4298	299	124	Pinus cembra-type	Pinus cembra-type	TRSH
Kunes_a27	1226	1	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Kunes_a27	80	235	80	Poaceae	Poaceae	HERB
Kunes_a27	626	18	512	Potentilla-type	Potentilla-type	HERB
Kunes_a27	92	1	92	Rosaceae	Rosaceae	TRSH
Kunes_a27	634	2	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Kunes_a27	99	5	99	Salix	Salix	TRSH
Kunes_a27	2925	2	235	Saussurea-type	Saussurea-type	HERB
Kunes_a27	4556	2	1402	Saxifraga hirculus-type	Saxifraga granulata-type	HERB
Kunes_a27	1230	3	133	Senecio-type	Senecio-type	HERB
Kunes_a27	4597	38	132	Silene pro parte	Silene-type	HERB
Kunes_a27	112	8	112	Thalictrum	Thalictrum	HERB
Kunes_a27	21	9	21	Cerastium	Cerastium-type	HERB
Kunes_a27	2424	5	36	Ephedra fragilis-type	Ephedra fragilis-type	TRSH
Kunes_a27	2805	8	105	Sedum-type	Sedum-type	HERB
Kunes_a27	3787	42	24	Chenopodiaceae pro parte	Chenopodiaceae/Amaranthaceae	HERB
Kunes_a27	3868	43	3868	Cyperaceae	Cyperaceae	AQUA
Kunes_a27	3922	1	1388	Empetrum/Ledum	Empetrum/Ledum	DWAR
Kunes_a27	4400	1	82	Prunoideae	Prunus-type	TRSH
Kunes_a27	4603	9	107	Sorbus/Cotoneaster	Sorbus-type	TRSH
Kunes_a27	4694	1	2163	Trollius europaeus	Trollius europaeus	HERB
