samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Edwards_a28	3564	17	992	Armeria maritima	Armeria-type	HERB
Edwards_a28	12	4	12	Betula	Betula	TRSH
Edwards_a28	3646	221	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Edwards_a28	788	5	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Edwards_a28	4346	180	80	Poaceae class 3	Poaceae	HERB
Edwards_a28	4408	40	146	Pteridophyta spore	Monolete fern spores	VACR
Edwards_a28	30	23	30	Plantago coronopus	Plantago coronopus-type	HERB
Edwards_a28	64	1	64	Plantago maritima	Plantago maritima-type	HERB
Edwards_a28	180	40	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Edwards_a28	626	5	512	Potentilla-type	Potentilla-type	HERB
