samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
AlbaSanchez_a44	424	2	424	Abies pinsapo	Abies pinsapo	TRSH
AlbaSanchez_a44	427	176	85	Quercus evergreen	Quercus ilex-type	TRSH
AlbaSanchez_a44	428	1	125	Pinus sylvestris/nigra/uncinata t.	Pinus sylvestris-type	TRSH
AlbaSanchez_a44	437	49	86	Quercus deciduous	Quercus robur-type	TRSH
AlbaSanchez_a44	439	2	439	Pinus pinaster	Pinus pinaster	TRSH
AlbaSanchez_a44	440	30	440	Pinus pinea/halepensis t.	Pinus halepensis-type	TRSH
AlbaSanchez_a44	442	49	68	Olea	Olea europaea	TRSH
AlbaSanchez_a44	446	13	134	Asteraceae(equinulada)	Asteraceae	HERB
AlbaSanchez_a44	452	4	30	Plantago coronopus t.	Plantago coronopus-type	HERB
AlbaSanchez_a44	24	5	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
AlbaSanchez_a44	453	2	453	Urtica dioica t.	Urtica dioica-type	HERB
AlbaSanchez_a44	541	2	455	Erica scoparia t.	Erica arborea-type	TRSH
AlbaSanchez_a44	545	3	177	Leg.	Indeterminable: unknown	INUN
AlbaSanchez_a44	559	2	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
AlbaSanchez_a44	429	3	80	Poaceae undiff.	Poaceae	HERB
AlbaSanchez_a44	93	2	93	Rubiaceae	Rubiaceae	HERB
