samplename	original_varname	acc_varname	groupid	count	percentage
Bjune_a297	Alnus	Alnus	TRSH	24	4.0747029
Bjune_a297	Betula	Betula	TRSH	235	39.898132
Bjune_a297	Betula/Corylus/Myrica	Betula/Corylus/Myrica	TRSH	1	0.16977929
Bjune_a297	Calluna vulgaris	Calluna vulgaris	DWAR	6	1.0186757
Bjune_a297	Corylus avellana	Corylus	TRSH	1	0.16977929
Bjune_a297	Fagus sylvatica	Fagus	TRSH	1	0.16977929
Bjune_a297	Juniperus communis	Juniperus communis-type	TRSH	12	2.0373514
Bjune_a297	Myrica gale	Myrica	TRSH	9	1.5280136
Bjune_a297	Picea	Picea	TRSH	34	5.7724958
Bjune_a297	Pinus sylvestris	Pinus sylvestris-type	TRSH	149	25.297114
Bjune_a297	Populus tremula	Populus tremula-type	TRSH	1	0.16977929
Bjune_a297	Quercus	Quercus	TRSH	11	1.8675722
Bjune_a297	Salix undiff.	Salix	TRSH	2	0.33955857
Bjune_a297	Tilia cordata	Tilia cordata-type	TRSH	1	0.16977929
Bjune_a297	Ulmus	Ulmus/Zelkova	TRSH	1	0.16977929
Bjune_a297	Angelica-type	Apiaceae	HERB	1	0.16977929
Bjune_a297	Artemisia	Artemisia	HERB	1	0.16977929
Bjune_a297	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.16977929
Bjune_a297	Cerealia undiff.	Cerealia-type	HERB	1	0.16977929
Bjune_a297	Hordeum-type	Hordeum-type	HERB	5	0.84889643
Bjune_a297	Lychnis flos-cuculi	Lychnis flos-cuculi	HERB	1	0.16977929
Bjune_a297	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.16977929
Bjune_a297	Gramineae undiff.	Poaceae	HERB	23	3.9049236
Bjune_a297	Rumex acetosa	Rumex acetosa-type	HERB	1	0.16977929
Bjune_a297	Rumex acetosa-type/R. acetosella-type	Rumex acetosa-type	HERB	1	0.16977929
Bjune_a297	Rumex acetosella-type	Rumex acetosella	HERB	4	0.67911715
Bjune_a297	Rumex longifolius-type	Rumex aquaticus-type	HERB	1	0.16977929
Bjune_a297	Secale cereale	Secale cereale	HERB	1	0.16977929
Bjune_a297	Solidago-type	Senecio-type	HERB	2	0.33955857
Bjune_a297	Trifolium pratense-type	Trifolium pratense-type	HERB	1	0.16977929
Bjune_a297	Urtica	Urtica	HERB	14	2.37691
Bjune_a297	Dryopteris carthusiana-type	Dryopteris cristata-type	VACR	1	0.16977929
Bjune_a297	Dryopteris-type	Dryopteris-type	VACR	3	0.50933786
Bjune_a297	Pteridium aquilinum	Pteridium aquilinum	VACR	1	0.16977929
Bjune_a297	Sphagnum	Sphagnum	BRYO	37	6.2818336
Bjune_a297	Botryococcus	Botryococcus	ALGA	4	0.67911715
Bjune_a297	Carex-type	Carex	AQUA	1	0.16977929
Bjune_a297	Nymphaea	Nymphaea	AQUA	2	0.33955857
Bjune_a297	Phragmites australis-type	Phragmites australis-type	AQUA	14	2.37691
Bjune_a297	Potamogeton sect. Eupotamogeton	Potamogeton natans-type	AQUA	105	17.826825
Bjune_a297	Indeterminable: broken	Indeterminable: broken	INUN	1	
Bjune_a297	Indeterminable: corroded	Indeterminable: corroded	INUN	1	
Bjune_a297	Nymphaeaceae: leaf hair base	Nymphaeaceae: leaf hairs base	NOPO	39	
Bjune_a297	Nymphaeaceae: star cell	Nymphaeaceae: star cell	NOPO	15	
Bjune_a297	Pinus: stomata	Pinus: stomata	MACR	1	
