samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Karpinska_b1	2	1	2	Acer	Acer campestre-type	TRSH
Karpinska_b1	5	97	5	Alnus	Alnus	TRSH
Karpinska_b1	589	3	3	Anthemis-type	Matricaria-type	HERB
Karpinska_b1	1107	7	6	Apiaceae undiff.	Apiaceae	HERB
Karpinska_b1	7	8	7	Artemisia	Artemisia	HERB
Karpinska_b1	12	535	12	Betula	Betula	TRSH
Karpinska_b1	1381	3	1381	Carduus-type	Carduus-type	HERB
Karpinska_b1	563	10	16	Carpinus betulus	Carpinus betulus	TRSH
Karpinska_b1	1065	4	22	Cerealia-type	Cerealia-type	HERB
Karpinska_b1	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Karpinska_b1	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Karpinska_b1	1244	1	1244	Convolvulus arvensis	Convolvulus arvensis-type	HERB
Karpinska_b1	31	9	31	Corylus avellana	Corylus	TRSH
Karpinska_b1	3868	36	3868	Cyperaceae	Cyperaceae	AQUA
Karpinska_b1	42	1	42	Fagus sylvatica	Fagus	TRSH
Karpinska_b1	567	2	468	Frangula alnus	Frangula alnus	TRSH
Karpinska_b1	605	1	93	Galium-type	Rubiaceae	HERB
Karpinska_b1	1220	1	829	Hypericum perforatum-type	Hypericum perforatum-type	HERB
Karpinska_b1	559	61	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Karpinska_b1	783	29	783	Picea abies	Picea abies-type	TRSH
Karpinska_b1	1226	437	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Karpinska_b1	60	4	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Karpinska_b1	429	56	80	Poaceae undiff.	Poaceae	HERB
Karpinska_b1	189	11	189	Quercus	Quercus	TRSH
Karpinska_b1	630	1	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Karpinska_b1	1414	1	632	Rosa-type	Rosa	TRSH
Karpinska_b1	634	6	95	Rumex acetosa-type	Rumex acetosa-type	HERB
Karpinska_b1	4531	10	99	Salix pentandra-type	Salix	TRSH
Karpinska_b1	1354	1	583	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH
Karpinska_b1	3006	1	490	Sorbus-group	Rosaceae (non-operculate)	TRSH
Karpinska_b1	144	117	144	Sphagnum	Sphagnum	BRYO
Karpinska_b1	153	2	153	Tilia cordata-type	Tilia cordata-type	TRSH
Karpinska_b1	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Karpinska_b1	652	25	652	Urtica	Urtica	HERB
Karpinska_b1	4730	3	4730	Vaccinium-type	Vaccinium-type	DWAR
Karpinska_b1	13	4	13	Brassicaceae	Brassicaceae	HERB
Karpinska_b1	45	1	45	Filipendula	Filipendula	HERB
Karpinska_b1	47	2	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Karpinska_b1	597	2	11	Aster-type	Aster-type	HERB
Karpinska_b1	1400	14	99	Salix undiff.	Salix	TRSH
Karpinska_b1	3526	3	586	Ambrosia artemisiifolia-type	Ambrosia	HERB
Karpinska_b1	4193	5	146	Monolete fern spores	Monolete fern spores	VACR
