samplename	original_varname	acc_varname	groupid	count	percentage
Schofield_a48	Alnus	Alnus	TRSH	1	0.1934236
Schofield_a48	Betula glandulosa	Betula glandulosa	TRSH	15	2.901354
Schofield_a48	Betula pubescens	Betula pubescens-type	TRSH	6	1.1605416
Schofield_a48	Picea	Picea	TRSH	2	0.3868472
Schofield_a48	Salix	Salix	TRSH	17	3.2882012
Schofield_a48	Apiaceae	Apiaceae	HERB	6	1.1605416
Schofield_a48	Cyperaceae	Cyperaceae	HERB	150	29.01354
Schofield_a48	Poaceae	Poaceae	HERB	203	39.26499
Schofield_a48	Potentilla-type	Potentilla-type	HERB	1	0.1934236
Schofield_a48	Ranunculus acris	Ranunculus acris-type	HERB	79	15.280464
Schofield_a48	Rumex acetosa	Rumex acetosa-type	HERB	23	4.4487427
Schofield_a48	Rumex acetosella	Rumex acetosella	HERB	3	0.58027079
Schofield_a48	Thalictrum alpinum	Thalictrum alpinum-type	HERB	9	1.7408124
Schofield_a48	Equisitum	Equisetum	VACR	2	0.3868472
Schofield_a48	Potamogeton	Potamogeton-type	AQUA	1	0.1934236
Schofield_a48	Damaged/indeterminable	Indeterminable: unknown	INUN	10	
