samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Sadori_d4	5	2	5	Alnus	Alnus	TRSH
Sadori_d4	7	1	7	Artemisia	Artemisia	HERB
Sadori_d4	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Sadori_d4	441	7	19	Castanea	Castanea sativa	TRSH
Sadori_d4	24	3	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Sadori_d4	201	8	31	Corylus	Corylus	TRSH
Sadori_d4	482	23	13	Cruciferae	Brassicaceae	HERB
Sadori_d4	130	2	130	Ericaceae	Ericales (tetrad)	DWAR
Sadori_d4	192	313	42	Fagus	Fagus	TRSH
Sadori_d4	1601	21	80	Gramineae	Poaceae	HERB
Sadori_d4	58	21	58	Juniperus	Juniperus communis-type	TRSH
Sadori_d4	692	54000	692	Lycopodium (added)	Lycopodium (added)	NOPO
Sadori_d4	559	149	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Sadori_d4	3313	1	377	Myrtaceae	Myrtaceae	TRSH
Sadori_d4	442	15	68	Olea	Olea europaea	TRSH
Sadori_d4	571	11	70	Ostrya	Ostrya/Carpinus orientalis	TRSH
Sadori_d4	724	2	270	Plantago	Plantago	HERB
Sadori_d4	437	52	86	Quercus deciduous	Quercus robur-type	TRSH
Sadori_d4	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Sadori_d4	93	1	93	Rubiaceae	Rubiaceae	HERB
Sadori_d4	727	9	94	Rumex	Rumex/Oxyria	HERB
Sadori_d4	99	2	99	Salix	Salix	TRSH
Sadori_d4	481	9	407	Sambucus	Sambucus	TRSH
Sadori_d4	416	1	279	Trilete spores	Trilete spore(s)	VACR
Sadori_d4	75	38	75	Pinus	Pinus	TRSH
Sadori_d4	563	63	16	Carpinus betulus	Carpinus betulus	TRSH
Sadori_d4	590	2	6	Umbelliferae	Apiaceae	HERB
Sadori_d4	1052	7	85	Quercus ilex-type	Quercus ilex-type	TRSH
Sadori_d4	4193	1	146	Monolete fern spores	Monolete fern spores	VACR
