samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Seppa_b151	5	47	5	Alnus	Alnus	TRSH
Seppa_b151	7	1	7	Artemisia	Artemisia	HERB
Seppa_b151	12	234	12	Betula	Betula	TRSH
Seppa_b151	822	8	22	Cerealia undiff.	Cerealia-type	HERB
Seppa_b151	31	16	31	Corylus avellana	Corylus	TRSH
Seppa_b151	145	12	145	Equisetum	Equisetum	VACR
Seppa_b151	45	2	45	Filipendula	Filipendula	HERB
Seppa_b151	4018	41	80	Gramineae undiff.	Poaceae	HERB
Seppa_b151	126	80	126	Picea	Picea	TRSH
Seppa_b151	788	181	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Seppa_b151	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Seppa_b151	4381	1	4381	Populus tremula	Populus tremula-type	TRSH
Seppa_b151	1398	5	96	Rumex acetosella-type	Rumex acetosella	HERB
Seppa_b151	1400	5	99	Salix undiff.	Salix	TRSH
Seppa_b151	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Seppa_b151	42	2	42	Fagus sylvatica	Fagus	TRSH
Seppa_b151	47	1	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Seppa_b151	189	21	189	Quercus	Quercus	TRSH
Seppa_b151	567	2	468	Frangula alnus	Frangula alnus	TRSH
Seppa_b151	652	20	652	Urtica	Urtica	HERB
Seppa_b151	941	16	58	Juniperus communis	Juniperus communis-type	TRSH
Seppa_b151	1406	2	153	Tilia cordata	Tilia cordata-type	TRSH
Seppa_b151	3665	11	3663	Carex-type	Carex	AQUA
