samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lazarova_a7	5	15	5	Alnus	Alnus	TRSH
Lazarova_a7	6	6	6	Apiaceae	Apiaceae	HERB
Lazarova_a7	7	5	7	Artemisia	Artemisia	HERB
Lazarova_a7	560	15	321	Abies	Abies	TRSH
Lazarova_a7	1325	6	160	Achillea/Aster-type	Asteraceae subf. Asteroideae	HERB
Lazarova_a7	1326	1	4	Allium-type	Allium-type	HERB
Lazarova_a7	12	17	12	Betula	Betula	TRSH
Lazarova_a7	13	8	13	Brassicaceae	Brassicaceae	HERB
Lazarova_a7	18	11	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Lazarova_a7	24	7	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Lazarova_a7	201	31	31	Corylus	Corylus	TRSH
Lazarova_a7	563	12	16	Carpinus betulus	Carpinus betulus	TRSH
Lazarova_a7	757	2	267	Centaurea	Centaurea	HERB
Lazarova_a7	1035	19	70	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH
Lazarova_a7	33	6	33	Cyperaceae	Cyperaceae	HERB
Lazarova_a7	40	1	40	Euphorbia	Euphorbia	HERB
Lazarova_a7	41	5	41	Fabaceae	Fabaceae	HERB
Lazarova_a7	57	7	57	Juglans	Juglans	TRSH
Lazarova_a7	59	5	59	Lamiaceae	Lamiaceae	HERB
Lazarova_a7	62	4	62	Liliaceae	Liliaceae-type	HERB
Lazarova_a7	192	48	42	Fagus	Fagus	TRSH
Lazarova_a7	547	1	547	Epilobium	Epilobium	HERB
Lazarova_a7	30	3	30	Plantago coronopus	Plantago coronopus-type	HERB
Lazarova_a7	60	11	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Lazarova_a7	80	95	80	Poaceae	Poaceae	HERB
Lazarova_a7	126	520	126	Picea	Picea	TRSH
Lazarova_a7	146	2	146	Polypodiaceae	Monolete fern spores	VACR
Lazarova_a7	189	31	189	Quercus	Quercus	TRSH
Lazarova_a7	725	1	262	Polygonum aviculare	Polygonum aviculare-type	HERB
Lazarova_a7	799	2	799	Primulaceae	Primulaceae	HERB
Lazarova_a7	99	3	99	Salix	Salix	TRSH
Lazarova_a7	101	2	101	Sanguisorba minor	Sanguisorba minor-type	HERB
Lazarova_a7	135	23	135	Ranunculaceae	Ranunculaceae	HERB
Lazarova_a7	173	2	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Lazarova_a7	187	1	187	Tilia	Tilia	TRSH
Lazarova_a7	481	2	407	Sambucus	Sambucus	TRSH
Lazarova_a7	727	11	94	Rumex	Rumex/Oxyria	HERB
Lazarova_a7	1284	2	115	Trifolium-type	Trifolium-type	HERB
Lazarova_a7	1098	5	177	Varia	Indeterminable: unknown	INUN
Lazarova_a7	174	1	174	Valerianaceae	Valerianaceae	HERB
Lazarova_a7	430	1	430	Violaceae	Viola	HERB
Lazarova_a7	540	2	540	Vaccinium	Vaccinium	TRSH
Lazarova_a7	652	3	652	Urtica	Urtica	HERB
Lazarova_a7	1334	2	734	Typha/Sparganium type	Typha/Sparganium	AQUA
Lazarova_a7	1047	2	47	Fraxinus excelsior-type	Fraxinus excelsior-type	TRSH
Lazarova_a7	1049	690	125	Pinus diploxylon-type	Pinus sylvestris-type	TRSH
Lazarova_a7	1144	1	205	Humulus/Cannabis	Humulus/Cannabis	HERB
Lazarova_a7	1327	2	1327	Bruckenthalia	Bruckenthalia spiculifolia	DWAR
Lazarova_a7	1328	1	1328	Convolvulus	Convolvulus	HERB
Lazarova_a7	1331	3	458	Plantago media/major	Plantago major/P. media-type	HERB
Lazarova_a7	1332	7	1332	Ranunculus serbicus	Ranunculus serbicus	HERB
Lazarova_a7	1333	5	1242	Taraxacum-type	Crepis-type	HERB
Lazarova_a7	1335	2	653	Verbascum-type	Verbascum	HERB
Lazarova_a7	92	7	92	Rosaceae	Rosaceae	TRSH
Lazarova_a7	93	5	93	Rubiaceae	Rubiaceae	HERB
