	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
0	Naughton_a10	4	5	4	Alnus	Alnus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	328	1.5243902
1	Naughton_a10	3209	2	3209	Calluna	Calluna	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	328	0.6097561
2	Naughton_a10	55	5	55	Cistus	Cistus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	328	1.5243902
3	Naughton_a10	9	1	9	Corylus	Corylus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	328	0.30487805
4	Naughton_a10	11	60	11	Ericaceae	Ericales (tetrad)	DWAR	Dwarf shrubs	TRSH	True	True	Trees & Shrubs	0	328	18.292683
5	Naughton_a10	455	37	95	Olea	Olea europaea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	328	11.280488
6	Naughton_a10	19	50	19	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	328	15.243902
7	Naughton_a10	2801	3	110	Quercus suber-type	Quercus cerris-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	328	0.91463415
8	Naughton_a10	1062	7	22	Quercus ilex-type	Quercus ilex-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	328	2.1341463
9	Naughton_a10	21	25	21	Quercus deciduous	Quercus robur-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	328	7.6219512
10	Naughton_a10	118	2	118	Rosaceae	Rosaceae	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	328	0.6097561
11	Naughton_a10	25	2	25	Salix	Salix	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	328	0.6097561
12	Naughton_a10	31	3	31	Ulmus	Ulmus/Zelkova	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	328	0.91463415
13	Naughton_a10	608	8	41	Aster-type	Aster-type	HERB	Herbs	HERB	True	True	Herbs	5	328	2.4390244
14	Naughton_a10	46	2	46	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	Herbs	HERB	True	True	Herbs	5	328	0.6097561
15	Naughton_a10	1074	1	1074	Centaurea scabiosa-type	Centaurea scabiosa-type	HERB	Herbs	HERB	True	True	Herbs	5	328	0.30487805
16	Naughton_a10	1075	1	50	Cerealia-type	Cerealia-type	HERB	Herbs	HERB	True	True	Herbs	5	328	0.30487805
17	Naughton_a10	2564	23	52	Chenopodiaceae-type	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	328	7.0121951
18	Naughton_a10	1343	14	1252	Taraxacum-type	Crepis-type	HERB	Herbs	HERB	True	True	Herbs	5	328	4.2682927
19	Naughton_a10	61	7	61	Cyperaceae	Cyperaceae	HERB	Herbs	HERB	True	True	Herbs	5	328	2.1341463
20	Naughton_a10	73	1	73	Filipendula	Filipendula	HERB	Herbs	HERB	True	True	Herbs	5	328	0.30487805
21	Naughton_a10	80	1	80	Helianthemum	Helianthemum	HERB	Herbs	HERB	True	True	Herbs	5	328	0.30487805
22	Naughton_a10	600	2	34	Anthemis-type	Matricaria-type	HERB	Herbs	HERB	True	True	Herbs	5	328	0.6097561
23	Naughton_a10	735	18	286	Plantago	Plantago	HERB	Herbs	HERB	True	True	Herbs	5	328	5.4878049
24	Naughton_a10	106	28	106	Poaceae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	328	8.5365854
25	Naughton_a10	156	1	156	Ranunculaceae	Ranunculaceae	HERB	Herbs	HERB	True	True	Herbs	5	328	0.30487805
26	Naughton_a10	4076	8	4076	Rumex-type	Rumex-type	HERB	Herbs	HERB	True	True	Herbs	5	328	2.4390244
27	Naughton_a10	884	1	126	Sanguisorba minor ssp. minor	Sanguisorba minor-type	HERB	Herbs	HERB	True	True	Herbs	5	328	0.30487805
28	Naughton_a10	3747	1	167	Monolete fern spores	Monolete fern spores	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	328	0.30487805
29	Naughton_a10	3748	5	3748	Monolete fern spores (psilate)	Monolete fern spores (psilate)	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	328	1.5243902
30	Naughton_a10	4239	4	4239	Trilete spores (psilate)	Trilete spores (psilate)	VACR	Vascular cryptogams (Pteridophytes)	VACR	True	True	Ferns	6	328	1.2195122
31	Naughton_a10	564	27	382	Isoetes	Isoetes	AQPT	Aquatic Pteridophyta	AQUA	False	True	Aquatics	7	328	8.2317073
32	Naughton_a10	1980	1	1850	Myriophyllum alterniflorum	Myriophyllum alterniflorum	AQUA	Aquatics	AQUA	False	True	Aquatics	7	328	0.30487805
33	Naughton_a10	3625	11	1008	Indeterminable: broken	Indeterminable: broken	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	328	
34	Naughton_a10	3626	13	1009	Indeterminable: concealed	Indeterminable: concealed	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	328	
35	Naughton_a10	3627	18	1334	Indeterminable: corroded	Indeterminable: corroded	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	328	
36	Naughton_a10	3628	5	1934	Indeterminable: crumpled	Indeterminable: crumpled	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	328	
37	Naughton_a10	3415	231	3415	Counted exote	Counted exote	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	328	
38	Naughton_a10	703	21358	703	Lycopodium (added)	Lycopodium (added)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	328	
39	Naughton_a10	4097	2	1903	Sample volume	Sample volume	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	328	
