samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Pardoe_b26	5	36	5	Alnus	Alnus	TRSH
Pardoe_b26	7	1	7	Artemisia	Artemisia	HERB
Pardoe_b26	12	80	12	Betula	Betula	TRSH
Pardoe_b26	136	1	136	Campanulaceae	Campanulaceae	HERB
Pardoe_b26	18	5	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Pardoe_b26	3826	2	160	Compositae tubuliflorae	Asteraceae subf. Asteroideae	HERB
Pardoe_b26	201	2	31	Corylus	Corylus	TRSH
Pardoe_b26	3868	4	3868	Cyperaceae	Cyperaceae	AQUA
Pardoe_b26	739	1	739	Empetrum	Empetrum nigrum	DWAR
Pardoe_b26	1601	19	80	Gramineae	Poaceae	HERB
Pardoe_b26	745	78	241	Oxyria	Oxyria digyna	HERB
Pardoe_b26	126	9	126	Picea	Picea	TRSH
Pardoe_b26	75	199	75	Pinus	Pinus	TRSH
Pardoe_b26	1366	2	512	Potentilla	Potentilla-type	HERB
Pardoe_b26	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Pardoe_b26	93	1	93	Rubiaceae	Rubiaceae	HERB
Pardoe_b26	727	11	94	Rumex	Rumex/Oxyria	HERB
Pardoe_b26	99	47	99	Salix	Salix	TRSH
Pardoe_b26	668	1	668	Selaginella	Selaginella	VACR
Pardoe_b26	4725	1	4725	Vaccinium	Vaccinium	DWAR
Pardoe_b26	76	4	76	Pinguicula	Pinguicula	HERB
Pardoe_b26	744	1	744	Leguminosae	Leguminosae	HERB
