samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Dambach_a325	2	1	2	Acer	Acer campestre-type	TRSH
Dambach_a325	585	1	585	Aconitum	Aconitum	HERB
Dambach_a325	5	18	5	Alnus	Alnus	TRSH
Dambach_a325	7	3	7	Artemisia	Artemisia	HERB
Dambach_a325	761	5	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Dambach_a325	12	30	12	Betula	Betula	TRSH
Dambach_a325	16	9	16	Carpinus	Carpinus betulus	TRSH
Dambach_a325	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Dambach_a325	441	4	19	Castanea	Castanea sativa	TRSH
Dambach_a325	1065	8	22	Cerealia-type	Cerealia-type	HERB
Dambach_a325	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Dambach_a325	201	7	31	Corylus	Corylus	TRSH
Dambach_a325	3868	6	3868	Cyperaceae	Cyperaceae	AQUA
Dambach_a325	192	68	42	Fagus	Fagus	TRSH
Dambach_a325	190	10	190	Fraxinus	Fraxinus	TRSH
Dambach_a325	1601	90	80	Gramineae	Poaceae	HERB
Dambach_a325	4078	10	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Dambach_a325	57	1	57	Juglans	Juglans	TRSH
Dambach_a325	126	17	126	Picea	Picea	TRSH
Dambach_a325	75	121	75	Pinus	Pinus	TRSH
Dambach_a325	60	4	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Dambach_a325	4323	1	458	Plantago major/P. media	Plantago major/P. media-type	HERB
Dambach_a325	625	1	625	Polygonum bistorta	Polygonum bistorta	HERB
Dambach_a325	146	2	146	Polypodiaceae	Monolete fern spores	VACR
Dambach_a325	189	236	189	Quercus	Quercus	TRSH
Dambach_a325	135	6	135	Ranunculaceae	Ranunculaceae	HERB
Dambach_a325	2429	5	274	Ranunculus-type	Ranunculus-type	HERB
Dambach_a325	93	1	93	Rubiaceae	Rubiaceae	HERB
Dambach_a325	99	5	99	Salix	Salix	TRSH
Dambach_a325	4579	1	103	Scrophularia/Verbascum	Scrophularia-type	HERB
Dambach_a325	187	1	187	Tilia	Tilia	TRSH
Dambach_a325	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Dambach_a325	1098	6	177	Varia	Indeterminable: unknown	INUN
Dambach_a325	4730	3	4730	Vaccinium-type	Vaccinium-type	DWAR
