samplename	original_varname	acc_varname	groupid	count	percentage
Seppa_v3	Alnus	Alnus	TRSH	198	26.756757
Seppa_v3	Betula	Betula	TRSH	302	40.810811
Seppa_v3	Corylus avellana	Corylus	TRSH	16	2.1621622
Seppa_v3	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	2	0.27027027
Seppa_v3	Juniperus communis	Juniperus communis-type	TRSH	7	0.94594595
Seppa_v3	Picea	Picea	TRSH	15	2.027027
Seppa_v3	Pinus sylvestris	Pinus sylvestris-type	TRSH	76	10.27027
Seppa_v3	Quercus	Quercus	TRSH	6	0.81081081
Seppa_v3	Tilia cordata	Tilia cordata-type	TRSH	2	0.27027027
Seppa_v3	Ulmus	Ulmus/Zelkova	TRSH	4	0.54054054
Seppa_v3	Umbelliferae undiff.	Apiaceae	HERB	2	0.27027027
Seppa_v3	Artemisia	Artemisia	HERB	8	1.0810811
Seppa_v3	Cerealia undiff.	Cerealia-type	HERB	3	0.40540541
Seppa_v3	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	4	0.54054054
Seppa_v3	Filipendula	Filipendula	HERB	1	0.13513514
Seppa_v3	Humulus lupulus	Humulus lupulus	HERB	2	0.27027027
Seppa_v3	Gramineae undiff.	Poaceae	HERB	72	9.7297297
Seppa_v3	Potentilla-type	Potentilla-type	HERB	1	0.13513514
Seppa_v3	Rumex acetosa/R. acetosella-type	Rumex acetosa-type	HERB	4	0.54054054
Seppa_v3	Secale cereale	Secale cereale	HERB	3	0.40540541
Seppa_v3	Sinapis-type	Sinapis-type	HERB	2	0.27027027
Seppa_v3	Urtica	Urtica	HERB	1	0.13513514
Seppa_v3	Dryopteris-type	Dryopteris-type	VACR	6	0.81081081
Seppa_v3	Equisetum	Equisetum	VACR	1	0.13513514
Seppa_v3	Sphagnum	Sphagnum	BRYO	2	0.27027027
Seppa_v3	Carex-type	Carex	AQUA	6	0.81081081
Seppa_v3	Cyperaceae undiff.	Cyperaceae	AQUA	1	0.13513514
Seppa_v3	Nymphaea	Nymphaea	AQUA	2	0.27027027
Seppa_v3	Sparganium emersum-type	Sparganium emersum-type	AQUA	1	0.13513514
