samplename	original_varname	acc_varname	groupid	count	percentage
Pardoe_c153	Alnus	Alnus	TRSH	8	1.3050571
Pardoe_c153	Betula	Betula	TRSH	224	36.541599
Pardoe_c153	Corylus	Corylus	TRSH	11	1.7944535
Pardoe_c153	Empetrum	Empetrum nigrum	DWAR	2	0.32626427
Pardoe_c153	Picea	Picea	TRSH	44	7.177814
Pardoe_c153	Pinus	Pinus	TRSH	237	38.662316
Pardoe_c153	Salix	Salix	TRSH	11	1.7944535
Pardoe_c153	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	5	0.81566069
Pardoe_c153	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.16313214
Pardoe_c153	Cyperaceae	Cyperaceae	HERB	8	1.3050571
Pardoe_c153	Leguminosae	Leguminosae	HERB	3	0.48939641
Pardoe_c153	Linum	Linum	HERB	1	0.16313214
Pardoe_c153	Oxyria	Oxyria digyna	HERB	11	1.7944535
Pardoe_c153	Poaceae	Poaceae	HERB	44	7.177814
Pardoe_c153	Ranunuculaceae	Ranunculaceae	HERB	1	0.16313214
Pardoe_c153	Viola	Viola	HERB	1	0.16313214
Pardoe_c153	Equisetum	Equisetum	VACR	1	0.16313214
