samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Seppa_v8	7	2	7	Artemisia	Artemisia	HERB
Seppa_v8	3601	1	818	Avena/Triticum-type	Avena/Triticum-type	HERB
Seppa_v8	3646	2	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Seppa_v8	3665	2	3663	Carex-type	Carex	AQUA
Seppa_v8	821	1	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Seppa_v8	822	1	22	Cerealia undiff.	Cerealia-type	HERB
Seppa_v8	3756	1	3746	cf. Sorbus aucuparia	Rosaceae (non-operculate)	INUN
Seppa_v8	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Seppa_v8	3824	1	25	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Seppa_v8	1247	1	772	Dryopteris-type	Dryopteris-type	VACR
Seppa_v8	3944	1	130	Ericaceae-type	Ericales (tetrad)	DWAR
Seppa_v8	42	1	42	Fagus sylvatica	Fagus	TRSH
Seppa_v8	4018	17	80	Gramineae undiff.	Poaceae	HERB
Seppa_v8	4073	1	999	Indeterminable: concealed	Indeterminable: concealed	INUN
Seppa_v8	941	1	58	Juniperus communis	Juniperus communis-type	TRSH
Seppa_v8	126	42	126	Picea	Picea	TRSH
Seppa_v8	788	190	125	Pinus sylvestris	Pinus sylvestris-type	TRSH
Seppa_v8	93	1	93	Rubiaceae	Rubiaceae	HERB
Seppa_v8	1398	1	96	Rumex acetosella-type	Rumex acetosella	HERB
Seppa_v8	1400	3	99	Salix undiff.	Salix	TRSH
Seppa_v8	1403	1	246	Sinapis-type	Sinapis-type	HERB
Seppa_v8	144	26	144	Sphagnum	Sphagnum	BRYO
Seppa_v8	1406	2	153	Tilia cordata	Tilia cordata-type	TRSH
Seppa_v8	154	15	154	Ulmus	Ulmus/Zelkova	TRSH
Seppa_v8	4711	1	6	Umbelliferae undiff.	Apiaceae	HERB
Seppa_v8	5	87	5	Alnus	Alnus	TRSH
Seppa_v8	12	169	12	Betula	Betula	TRSH
Seppa_v8	31	14	31	Corylus avellana	Corylus	TRSH
Seppa_v8	256	3	256	Secale cereale	Secale cereale	HERB
Seppa_v8	1590	2	1590	Isoetes lacustris	Isoetes lacustris	AQPT
Seppa_v8	2121	1	1320	Gymnocarpium dryopteris	Gymnocarpium dryopteris	VACR
Seppa_v8	4323	2	458	Plantago major/P. media	Plantago major/P. media-type	HERB
Seppa_v8	4506	2	95	Rumex acetosa/R. acetosella-type	Rumex acetosa-type	HERB
