samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
EMBSECBIO_a31	2	1	2	Acer	Acer campestre-type	TRSH
EMBSECBIO_a31	5	5	5	Alnus	Alnus	TRSH
EMBSECBIO_a31	6	3	6	Apiaceae	Apiaceae	HERB
EMBSECBIO_a31	7	1	7	Artemisia	Artemisia	HERB
EMBSECBIO_a31	12	2	12	Betula	Betula	TRSH
EMBSECBIO_a31	16	3	16	Carpinus	Carpinus betulus	TRSH
EMBSECBIO_a31	18	12	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
EMBSECBIO_a31	123	1	123	Larix	Larix/Pseudotsuga	TRSH
EMBSECBIO_a31	139	8	139	Polemonium	Polemonium	HERB
EMBSECBIO_a31	141	13	141	Rubus	Rubus	TRSH
EMBSECBIO_a31	163	2	163	Convolvulaceae	Convolvulaceae	HERB
EMBSECBIO_a31	201	3	31	Corylus	Corylus	TRSH
EMBSECBIO_a31	427	4	85	Quercus evergreen	Quercus ilex-type	TRSH
EMBSECBIO_a31	649	2	649	Geum	Geum-type	HERB
EMBSECBIO_a31	666	4	214	Polypodium	Polypodium	VACR
EMBSECBIO_a31	667	6	214	Polypodium vulgare	Polypodium	VACR
EMBSECBIO_a31	707	8	24	Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
EMBSECBIO_a31	748	1	430	Viola	Viola	HERB
EMBSECBIO_a31	761	9	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
EMBSECBIO_a31	954	4	87	Ranunculus acris	Ranunculus acris-type	HERB
EMBSECBIO_a31	962	9	962	Botrychium	Botrychium	VACR
EMBSECBIO_a31	1032	3	25	Asteraceae (Liguliflorae)	Asteraceae subf. Cichorioideae	HERB
EMBSECBIO_a31	1073	2	65	Mentha-type	Mentha-type	HERB
EMBSECBIO_a31	1819	87	203	Cupressaceae	Juniperus-type	TRSH
EMBSECBIO_a31	1967	1	1754	Tribulus	Tribulus terrestris	HERB
EMBSECBIO_a31	2594	8	1537	Cystopteris fragilis	Cystopteris fragilis	VACR
EMBSECBIO_a31	2801	3	30	Plantago coronopus-type	Plantago coronopus-type	HERB
EMBSECBIO_a31	3276	1	3276	Limonium	Limonium	HERB
EMBSECBIO_a31	3903	2	229	Dipsacus-type	Dipsacus-type	HERB
EMBSECBIO_a31	3927	1	3927	Erica	Erica	DWAR
EMBSECBIO_a31	3964	3	43	Falcaria-type	Falcaria-type	HERB
EMBSECBIO_a31	4698	2	6	Turgenia-type	Apiaceae	HERB
EMBSECBIO_a31	5171	28	124	Pinus (Haploxylon)	Pinus cembra-type	TRSH
