samplename	original_varname	acc_varname	groupid	count	percentage
Kolaczek_e1	Abies alba	Abies	TRSH	4	0.29261156
Kolaczek_e1	Alnus	Alnus	TRSH	48	3.5113387
Kolaczek_e1	Betula	Betula	TRSH	96	7.0226774
Kolaczek_e1	Carpinus betulus	Carpinus betulus	TRSH	5	0.36576445
Kolaczek_e1	Corylus avellana	Corylus	TRSH	18	1.316752
Kolaczek_e1	Fagus sylvatica	Fagus	TRSH	20	1.4630578
Kolaczek_e1	Fraxinus	Fraxinus	TRSH	5	0.36576445
Kolaczek_e1	Juniperus	Juniperus communis-type	TRSH	3	0.21945867
Kolaczek_e1	Picea abies	Picea abies-type	TRSH	205	14.996342
Kolaczek_e1	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	118	8.632041
Kolaczek_e1	Quercus	Quercus	TRSH	26	1.9019751
Kolaczek_e1	Rosaceae undiff.	Rosaceae	TRSH	1	0.07315289
Kolaczek_e1	Sorbus-group	Rosaceae (non-operculate)	TRSH	2	0.14630578
Kolaczek_e1	Salix	Salix	TRSH	4	0.29261156
Kolaczek_e1	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH	4	0.29261156
Kolaczek_e1	Tilia cordata-type	Tilia cordata-type	TRSH	3	0.21945867
Kolaczek_e1	Vaccinium-type	Vaccinium-type	DWAR	2	0.14630578
Kolaczek_e1	Ambrosia artemisiifolia-type	Ambrosia	HERB	22	1.6093636
Kolaczek_e1	Apiaceae undiff.	Apiaceae	HERB	2	0.14630578
Kolaczek_e1	Bupleurum-type	Apiaceae	HERB	1	0.07315289
Kolaczek_e1	Artemisia	Artemisia	HERB	8	0.58522312
Kolaczek_e1	Aster-type	Aster-type	HERB	7	0.51207023
Kolaczek_e1	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	8	0.58522312
Kolaczek_e1	Brassicaceae	Brassicaceae	HERB	3	0.21945867
Kolaczek_e1	Centaurea cyanus	Centaurea cyanus-type	HERB	1	0.07315289
Kolaczek_e1	Cerastium-type	Cerastium-type	HERB	2	0.14630578
Kolaczek_e1	Cerealia-type	Cerealia-type	HERB	2	0.14630578
Kolaczek_e1	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	5	0.36576445
Kolaczek_e1	Chrysosplenium-type	Chrysosplenium	HERB	1	0.07315289
Kolaczek_e1	Filipendula	Filipendula	HERB	2	0.14630578
Kolaczek_e1	Jasione-type	Jasione montana-type	HERB	1	0.07315289
Kolaczek_e1	Lotus-type	Lotus-type	HERB	1	0.07315289
Kolaczek_e1	Anthemis-type	Matricaria-type	HERB	3	0.21945867
Kolaczek_e1	Plantago lanceolata	Plantago lanceolata-type	HERB	6	0.43891734
Kolaczek_e1	Plantago major	Plantago major	HERB	2	0.14630578
Kolaczek_e1	Poaceae undiff.	Poaceae	HERB	190	13.899049
Kolaczek_e1	Potentilla-type	Potentilla-type	HERB	5	0.36576445
Kolaczek_e1	Ranunculus acris-type	Ranunculus acris-type	HERB	3	0.21945867
Kolaczek_e1	Galium-type	Rubiaceae	HERB	3	0.21945867
Kolaczek_e1	Rumex acetosa-type	Rumex acetosa-type	HERB	77	5.6327725
Kolaczek_e1	Rumex cf. R. alpinus	Rumex acetosa-type	HERB	3	0.21945867
Kolaczek_e1	Rumex acetosella-type	Rumex acetosella	HERB	16	1.1704462
Kolaczek_e1	Secale cereale	Secale cereale	HERB	5	0.36576445
Kolaczek_e1	Solanum dulcamara	Solanum dulcamara	HERB	1	0.07315289
Kolaczek_e1	Spergularia	Spergularia-type	HERB	1	0.07315289
Kolaczek_e1	Triticum-type	Triticum-type	HERB	1	0.07315289
Kolaczek_e1	Urtica	Urtica	HERB	18	1.316752
Kolaczek_e1	Athyrium	Athyrium filix-femina	VACR	2	0.14630578
Kolaczek_e1	Dryopteris dilatata-type	Dryopteris dilatata	VACR	4	0.29261156
Kolaczek_e1	Dryopteris filix-mas	Dryopteris filix-mas-type	VACR	10	0.7315289
Kolaczek_e1	Huperzia selago	Huperzia selago	VACR	1	0.07315289
Kolaczek_e1	Monolete fern spores	Monolete fern spores	VACR	386	28.237015
Kolaczek_e1	Cyperaceae	Cyperaceae	AQUA	3891	284.63789
Kolaczek_e1	Charcoal >100 _m	Charcoal >100µm	CHAR	2	
Kolaczek_e1	cf. Humulus lupulus	Humulus/Cannabis	INUN	5	
Kolaczek_e1	Indeterminable: corroded	Indeterminable: corroded	INUN	12	
Kolaczek_e1	Indeterminable: degraded	Indeterminable: degraded	INUN	2	
Kolaczek_e1	Varia	Indeterminable: unknown	INUN	6	
Kolaczek_e1	Charcoal	Charcoal	MACR	86	
Kolaczek_e1	Lycopodium (counted)	Lycopodium (counted)	NOPO	99	
