samplename	original_varname	acc_varname	groupid	count	percentage
Seppa_b61	Alnus	Alnus	TRSH	32	6.1657033
Seppa_b61	Betula	Betula	TRSH	161	31.021195
Seppa_b61	Betula/Corylus/Myrica	Betula/Corylus/Myrica	TRSH	1	0.19267823
Seppa_b61	Calluna vulgaris	Calluna vulgaris	DWAR	1	0.19267823
Seppa_b61	Corylus avellana	Corylus	TRSH	1	0.19267823
Seppa_b61	Ericaceae-type	Ericales (tetrad)	DWAR	2	0.38535645
Seppa_b61	Juniperus communis	Juniperus communis-type	TRSH	2	0.38535645
Seppa_b61	Picea	Picea	TRSH	44	8.477842
Seppa_b61	Pinus sylvestris	Pinus sylvestris-type	TRSH	249	47.976879
Seppa_b61	Artemisia	Artemisia	HERB	3	0.57803468
Seppa_b61	Cerealia undiff.	Cerealia-type	HERB	1	0.19267823
Seppa_b61	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.19267823
Seppa_b61	Plantago major/P. media	Plantago major/P. media-type	HERB	1	0.19267823
Seppa_b61	Gramineae undiff.	Poaceae	HERB	13	2.504817
Seppa_b61	Rumex acetosa	Rumex acetosa-type	HERB	1	0.19267823
Seppa_b61	Rumex acetosa/R. acetosella-type	Rumex acetosa-type	HERB	3	0.57803468
Seppa_b61	Urtica	Urtica	HERB	2	0.38535645
Seppa_b61	Dryopteris-type	Dryopteris-type	VACR	1	0.19267823
Seppa_b61	Carex-type	Carex	AQUA	3	0.57803468
