samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Ortu_b81	560	16	321	Abies	Abies	TRSH
Ortu_b81	2138	1	2138	Androsace	Androsace	HERB
Ortu_b81	12	1	12	Betula	Betula	TRSH
Ortu_b81	13	5	13	Brassicaceae	Brassicaceae	HERB
Ortu_b81	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Ortu_b81	201	25	31	Corylus	Corylus	TRSH
Ortu_b81	519	2	519	Crassulaceae	Crassulaceae	HERB
Ortu_b81	3868	1	3868	Cyperaceae	Cyperaceae	AQUA
Ortu_b81	192	59	42	Fagus	Fagus	TRSH
Ortu_b81	4078	2	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Ortu_b81	59	1	59	Lamiaceae	Lamiaceae	HERB
Ortu_b81	126	33	126	Picea	Picea	TRSH
Ortu_b81	75	91	75	Pinus	Pinus	TRSH
Ortu_b81	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Ortu_b81	80	25	80	Poaceae	Poaceae	HERB
Ortu_b81	82	1	82	Prunus	Prunus-type	TRSH
Ortu_b81	152	5	86	Quercus robur-type	Quercus robur-type	TRSH
Ortu_b81	135	4	135	Ranunculaceae	Ranunculaceae	HERB
Ortu_b81	727	2	94	Rumex	Rumex/Oxyria	HERB
Ortu_b81	4657	1	112	Thalictrum-type	Thalictrum	HERB
Ortu_b81	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Ortu_b81	2	5	2	Acer	Acer campestre-type	TRSH
Ortu_b81	7	1	7	Artemisia	Artemisia	HERB
Ortu_b81	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Ortu_b81	190	11	190	Fraxinus	Fraxinus	TRSH
Ortu_b81	441	10	19	Castanea	Castanea sativa	TRSH
Ortu_b81	561	3	129	Alnus viridis	Alnus viridis	TRSH
Ortu_b81	760	5	155	Alnus glutinosa	Alnus glutinosa-type	TRSH
Ortu_b81	761	1	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Ortu_b81	4193	1	146	Monolete fern spores	Monolete fern spores	VACR
