samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Tonkov_e1	560	5	321	Abies	Abies	TRSH
Tonkov_e1	6	17	6	Apiaceae	Apiaceae	HERB
Tonkov_e1	7	11	7	Artemisia	Artemisia	HERB
Tonkov_e1	12	13	12	Betula	Betula	TRSH
Tonkov_e1	13	3	13	Brassicaceae	Brassicaceae	HERB
Tonkov_e1	2550	3	6	Bupleurum-type	Apiaceae	HERB
Tonkov_e1	1062	1	29	Centaurea jacea-type	Centaurea nigra-type	HERB
Tonkov_e1	24	3	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Tonkov_e1	201	11	31	Corylus	Corylus	TRSH
Tonkov_e1	3868	25	3868	Cyperaceae	Cyperaceae	AQUA
Tonkov_e1	3879	1	3879	Daphne	Daphne	DWAR
Tonkov_e1	1246	4	1246	Dianthus-type	Dianthus/Petrorhagia	HERB
Tonkov_e1	192	19	42	Fagus	Fagus	TRSH
Tonkov_e1	58	11	58	Juniperus	Juniperus communis-type	TRSH
Tonkov_e1	1257	1	1257	Knautia	Knautia	HERB
Tonkov_e1	126	105	126	Picea	Picea	TRSH
Tonkov_e1	1049	199	125	Pinus diploxylon-type	Pinus sylvestris-type	TRSH
Tonkov_e1	2420	35	124	Pinus peuce	Pinus cembra-type	TRSH
Tonkov_e1	80	52	80	Poaceae	Poaceae	HERB
Tonkov_e1	667	1	214	Polypodium vulgare	Polypodium	VACR
Tonkov_e1	1051	1	84	Quercus cerris-type	Quercus cerris-type	TRSH
Tonkov_e1	152	6	86	Quercus robur-type	Quercus robur-type	TRSH
Tonkov_e1	2429	11	274	Ranunculus-type	Ranunculus-type	HERB
Tonkov_e1	727	16	94	Rumex	Rumex/Oxyria	HERB
Tonkov_e1	1041	15	1041	Scleranthus	Scleranthus	HERB
Tonkov_e1	2392	1	989	Succisa	Succisa-type	HERB
Tonkov_e1	1333	17	1242	Taraxacum-type	Crepis-type	HERB
Tonkov_e1	115	1	115	Trifolium	Trifolium-type	HERB
Tonkov_e1	654	1	224	Veronica-type	Veronica-type	HERB
Tonkov_e1	5	33	5	Alnus	Alnus	TRSH
Tonkov_e1	57	1	57	Juglans	Juglans	TRSH
Tonkov_e1	59	1	59	Lamiaceae	Lamiaceae	HERB
Tonkov_e1	146	20	146	Polypodiaceae	Monolete fern spores	VACR
Tonkov_e1	187	1	187	Tilia	Tilia	TRSH
Tonkov_e1	563	8	16	Carpinus betulus	Carpinus betulus	TRSH
Tonkov_e1	874	2	185	Selaginella selaginoides	Selaginella selaginoides	VACR
Tonkov_e1	1243	5	603	Cirsium-type	Cirsium	HERB
Tonkov_e1	1325	27	160	Achillea/Aster-type	Asteraceae subf. Asteroideae	HERB
