samplename	original_varname	acc_varname	groupid	count	percentage
EPDcoretop_E551	Abies nordmanniana	Abies	TRSH	7	1.8324607
EPDcoretop_E551	Acer	Acer campestre-type	TRSH	1	0.2617801
EPDcoretop_E551	Alnus	Alnus	TRSH	32	8.3769634
EPDcoretop_E551	Betula	Betula	TRSH	5	1.3089005
EPDcoretop_E551	Carpinus betulus	Carpinus betulus	TRSH	4	1.0471204
EPDcoretop_E551	Castanea sativa	Castanea sativa	TRSH	2	0.52356021
EPDcoretop_E551	Corylus	Corylus	TRSH	5	1.3089005
EPDcoretop_E551	Fagus orientalis	Fagus	TRSH	6	1.5706806
EPDcoretop_E551	Juglans regia	Juglans regia	TRSH	1	0.2617801
EPDcoretop_E551	Picea orientalis	Picea omorika-type	TRSH	5	1.3089005
EPDcoretop_E551	Pinus	Pinus	TRSH	48	12.565445
EPDcoretop_E551	Quercus	Quercus	TRSH	1	0.2617801
EPDcoretop_E551	Rhododendron	Rhododendron	TRSH	2	0.52356021
EPDcoretop_E551	Tilia	Tilia	TRSH	1	0.2617801
EPDcoretop_E551	Umbelliferae	Apiaceae	HERB	44	11.518325
EPDcoretop_E551	Artemisia	Artemisia	HERB	1	0.2617801
EPDcoretop_E551	Aster	Aster-type	HERB	3	0.78534031
EPDcoretop_E551	Compositae	Asteraceae	HERB	6	1.5706806
EPDcoretop_E551	Taraxacum	Asteraceae subf. Cichorioideae	HERB	1	0.2617801
EPDcoretop_E551	Boraginaceae	Boraginaceae	HERB	9	2.3560209
EPDcoretop_E551	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	6	1.5706806
EPDcoretop_E551	Cerealia-type	Cerealia-type	HERB	1	0.2617801
EPDcoretop_E551	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	5	1.3089005
EPDcoretop_E551	Cirsium	Cirsium	HERB	3	0.78534031
EPDcoretop_E551	Geraniaceae	Geraniaceae	HERB	1	0.2617801
EPDcoretop_E551	Knautia	Knautia	HERB	1	0.2617801
EPDcoretop_E551	Labiatae	Lamiaceae	HERB	4	1.0471204
EPDcoretop_E551	Leguminosae	Leguminosae	HERB	1	0.2617801
EPDcoretop_E551	Campanula	Phyteuma-type	HERB	1	0.2617801
EPDcoretop_E551	Plantaginaceae	Plantaginaceae	HERB	2	0.52356021
EPDcoretop_E551	Gramineae	Poaceae	HERB	51	13.350785
EPDcoretop_E551	Polygonaceae	Polygonaceae	HERB	7	1.8324607
EPDcoretop_E551	Ranunculaceae	Ranunculaceae	HERB	27	7.0680628
EPDcoretop_E551	Saxifragaceae	Saxifragaceae	HERB	1	0.2617801
EPDcoretop_E551	Asplenium	Asplenium-type	VACR	1	0.2617801
EPDcoretop_E551	Botrychium lunaria	Botrychium lunaria-type	VACR	13	3.4031414
EPDcoretop_E551	Dryopteris	Dryopteris-type	VACR	2	0.52356021
EPDcoretop_E551	Huperzia selago	Huperzia selago	VACR	1	0.2617801
EPDcoretop_E551	Polypodiaceae undiff.	Monolete fern spores	VACR	69	18.062827
EPDcoretop_E551	Selaginella selaginoides	Selaginella selaginoides	VACR	1	0.2617801
EPDcoretop_E551	Cyperaceae	Cyperaceae	AQUA	22	5.7591623
EPDcoretop_E551	Indeterminable: unknown	Indeterminable: unknown	INUN	4	
