samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Jahns_d2	3501	1	585	Aconitum-type	Aconitum	HERB
Jahns_d2	5	1	5	Alnus	Alnus	TRSH
Jahns_d2	1337	37	25	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB
Jahns_d2	1927	60	160	Asteraceae Tubuliflorae	Asteraceae subf. Asteroideae	HERB
Jahns_d2	1035	1	70	Carpinus orientalis/Ostrya	Ostrya/Carpinus orientalis	TRSH
Jahns_d2	1065	6	22	Cerealia-type	Cerealia-type	HERB
Jahns_d2	769	1	24	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Jahns_d2	3868	75	3868	Cyperaceae	Cyperaceae	AQUA
Jahns_d2	3927	3	3927	Erica	Erica	DWAR
Jahns_d2	192	1	42	Fagus	Fagus	TRSH
Jahns_d2	1941	2	146	Filicinae	Monolete fern spores	VACR
Jahns_d2	498	1	498	Geranium	Geranium	HERB
Jahns_d2	57	1	57	Juglans	Juglans	TRSH
Jahns_d2	58	1	58	Juniperus	Juniperus communis-type	TRSH
Jahns_d2	68	1	68	Olea europaea	Olea europaea	TRSH
Jahns_d2	75	336	75	Pinus	Pinus	TRSH
Jahns_d2	77	5	77	Pistacia	Pistacia	TRSH
Jahns_d2	1916	1	166	Plumbaginaceae	Plumbaginaceae	HERB
Jahns_d2	80	70	80	Poaceae	Poaceae	HERB
Jahns_d2	4430	5	85	Quercus evergreeen	Quercus ilex-type	TRSH
Jahns_d2	93	1	93	Rubiaceae	Rubiaceae	HERB
Jahns_d2	1086	2	176	Sparganium-type	Sparganium-type	AQUA
Jahns_d2	437	3	86	Quercus deciduous	Quercus robur-type	TRSH
