samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Karpinska_c37	5	28	5	Alnus	Alnus	TRSH
Karpinska_c37	3526	1	586	Ambrosia artemisiifolia-type	Ambrosia	HERB
Karpinska_c37	589	3	3	Anthemis-type	Matricaria-type	HERB
Karpinska_c37	1378	12	1378	Anthoceros	Anthoceros/Phaeoceros	BRYO
Karpinska_c37	1107	4	6	Apiaceae undiff.	Apiaceae	HERB
Karpinska_c37	7	8	7	Artemisia	Artemisia	HERB
Karpinska_c37	597	1	11	Aster-type	Aster-type	HERB
Karpinska_c37	1802	1	160	Asteroideae undiff.	Asteraceae subf. Asteroideae	HERB
Karpinska_c37	2282	1	1459	Bidens-type	Bidens-type	HERB
Karpinska_c37	1422	10	13	Brassicaceae undiff.	Brassicaceae	HERB
Karpinska_c37	563	8	16	Carpinus betulus	Carpinus betulus	TRSH
Karpinska_c37	821	5	462	Centaurea cyanus	Centaurea cyanus-type	HERB
Karpinska_c37	1065	19	22	Cerealia-type	Cerealia-type	HERB
Karpinska_c37	3727	1	3709	cf. Humulus lupulus	Humulus/Cannabis	INUN
Karpinska_c37	3773	157	3773	Charcoal	Charcoal	MACR
Karpinska_c37	447	113	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Karpinska_c37	31	4	31	Corylus avellana	Corylus	TRSH
Karpinska_c37	3868	65	3868	Cyperaceae	Cyperaceae	AQUA
Karpinska_c37	3960	1	3960	Fabaceae undiff.	Fabaceae undiff.	INUN
Karpinska_c37	42	7	42	Fagus sylvatica	Fagus	TRSH
Karpinska_c37	45	1	45	Filipendula	Filipendula	HERB
Karpinska_c37	47	3	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Karpinska_c37	605	1	93	Galium-type	Rubiaceae	HERB
Karpinska_c37	1067	2	607	Gentiana pneumonanthe-type	Gentiana pneumonanthe-type	HERB
Karpinska_c37	4074	40	1324	Indeterminable: corroded	Indeterminable: corroded	INUN
Karpinska_c37	718	1	718	Indeterminable: degraded	Indeterminable: degraded	INUN
Karpinska_c37	4122	1	264	Lemna-type	Lemna	AQUA
Karpinska_c37	611	1	611	Lotus-type	Lotus-type	HERB
Karpinska_c37	559	323	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Karpinska_c37	1071	1	871	Lysimachia vulgaris-type	Lysimachia vulgaris-type	HERB
Karpinska_c37	4193	17	146	Monolete fern spores	Monolete fern spores	VACR
Karpinska_c37	4278	11	1214	Phaeoceros laevis	Phaeoceros laevis-type	BRYO
Karpinska_c37	4284	13	4284	Phragmites	Phragmites australis-type	AQUA
Karpinska_c37	1226	190	125	Pinus sylvestris-type	Pinus sylvestris-type	TRSH
Karpinska_c37	60	49	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Karpinska_c37	79	1	79	Plantago major	Plantago major	HERB
Karpinska_c37	429	170	80	Poaceae undiff.	Poaceae	HERB
Karpinska_c37	725	2	262	Polygonum aviculare	Polygonum aviculare-type	HERB
Karpinska_c37	2809	1	231	Polygonum persicaria-type	Persicaria maculosa-type	HERB
Karpinska_c37	180	3	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Karpinska_c37	189	5	189	Quercus	Quercus	TRSH
Karpinska_c37	630	28	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Karpinska_c37	4445	1	4445	Ranunculus ficaria-type	Ranunculus ficaria	HERB
Karpinska_c37	4504	12	95	Rumex acetosa-type/R. acetosella-type	Rumex acetosa-type	HERB
Karpinska_c37	1400	8	99	Salix undiff.	Salix	TRSH
Karpinska_c37	1354	2	583	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH
Karpinska_c37	4576	1	1041	Scleranthus-type	Scleranthus	HERB
Karpinska_c37	256	3	256	Secale cereale	Secale cereale	HERB
Karpinska_c37	1779	1	132	Silene-type	Silene-type	HERB
Karpinska_c37	1403	3	246	Sinapis-type	Sinapis-type	HERB
Karpinska_c37	1086	3	176	Sparganium-type	Sparganium-type	AQUA
Karpinska_c37	144	2	144	Sphagnum	Sphagnum	BRYO
Karpinska_c37	153	1	153	Tilia cordata-type	Tilia cordata-type	TRSH
Karpinska_c37	1283	4	114	Trifolium pratense-type	Trifolium pratense-type	HERB
Karpinska_c37	1786	4	116	Trifolium repens-type	Trifolium repens-type	HERB
Karpinska_c37	652	3	652	Urtica	Urtica	HERB
Karpinska_c37	1098	5	177	Varia	Indeterminable: unknown	INUN
Karpinska_c37	12	42	12	Betula	Betula	TRSH
Karpinska_c37	24	6	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Karpinska_c37	759	2	321	Abies alba	Abies	TRSH
Karpinska_c37	783	16	783	Picea abies	Picea abies-type	TRSH
Karpinska_c37	946	1	18	Caryophyllaceae undiff.	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Karpinska_c37	1062	2	29	Centaurea jacea-type	Centaurea nigra-type	HERB
Karpinska_c37	1287	23	417	Typha latifolia	Typha latifolia	AQUA
