samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Edwards_a12	134	12	134	Asteraceae	Asteraceae	HERB
Edwards_a12	12	13	12	Betula	Betula	TRSH
Edwards_a12	3646	183	3645	Calluna vulgaris	Calluna vulgaris	DWAR
Edwards_a12	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Edwards_a12	3849	15	31	Corylus avellana-type	Corylus	TRSH
Edwards_a12	3870	80	33	Cyperaceae class 2	Cyperaceae	HERB
Edwards_a12	3933	4	532	Erica cinerea	Erica cinerea	DWAR
Edwards_a12	45	3	45	Filipendula	Filipendula	HERB
Edwards_a12	741	4	25	Lactuceae	Asteraceae subf. Cichorioideae	HERB
Edwards_a12	137	2	137	Onagraceae	Onagraceae	HERB
Edwards_a12	60	2	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Edwards_a12	4345	4	80	Poaceae class 2	Poaceae	HERB
Edwards_a12	4346	84	80	Poaceae class 3	Poaceae	HERB
Edwards_a12	666	1	214	Polypodium	Polypodium	VACR
Edwards_a12	626	4	512	Potentilla-type	Potentilla-type	HERB
Edwards_a12	180	12	180	Pteridium aquilinum	Pteridium aquilinum	VACR
Edwards_a12	630	4	87	Ranunculus acris-type	Ranunculus acris-type	HERB
Edwards_a12	93	4	93	Rubiaceae	Rubiaceae	HERB
Edwards_a12	95	4	95	Rumex acetosa	Rumex acetosa-type	HERB
Edwards_a12	99	16	99	Salix	Salix	TRSH
Edwards_a12	1284	3	115	Trifolium-type	Trifolium-type	HERB
Edwards_a12	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Edwards_a12	809	3	809	Urticaceae	Urticaceae	HERB
Edwards_a12	4730	2	4730	Vaccinium-type	Vaccinium-type	DWAR
Edwards_a12	144	1	144	Sphagnum	Sphagnum	BRYO
Edwards_a12	173	1	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Edwards_a12	3939	4	2600	Erica tetralix-type	Erica tetralix-type	DWAR
Edwards_a12	4408	14	146	Pteridophyta spore	Monolete fern spores	VACR
