samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Milecka_a10	5	43	5	Alnus	Alnus	TRSH
Milecka_a10	560	1	321	Abies	Abies	TRSH
Milecka_a10	2138	1	2138	Androsace	Androsace	HERB
Milecka_a10	2278	2	588	Anemone typ	Anemone nemorosa-type	HERB
Milecka_a10	1125	16	1125	Charcoal	Charcoal	CHAR
Milecka_a10	7	4	7	Artemisia	Artemisia	HERB
Milecka_a10	12	56	12	Betula	Betula	TRSH
Milecka_a10	201	10	31	Corylus	Corylus	TRSH
Milecka_a10	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Milecka_a10	457	2	457	Calluna vulgaris	Calluna vulgaris	TRSH
Milecka_a10	563	6	16	Carpinus betulus	Carpinus betulus	TRSH
Milecka_a10	764	10	764	Cannabis	Cannabis sativa	HERB
Milecka_a10	769	7	24	Chenopodiaceae/Amaranthaceae	Chenopodiaceae/Amaranthaceae	HERB
Milecka_a10	2285	1	232	Caltha typ	Caltha-type	HELO
Milecka_a10	2289	1	1381	Carduus t.	Carduus-type	HERB
Milecka_a10	2290	10	1301	Carex typ	Carex	HELO
Milecka_a10	33	7	33	Cyperaceae	Cyperaceae	HERB
Milecka_a10	190	2	190	Fraxinus	Fraxinus	TRSH
Milecka_a10	192	2	42	Fagus	Fagus	TRSH
Milecka_a10	468	2	468	Frangula	Frangula alnus	TRSH
Milecka_a10	498	3	498	Geranium	Geranium	HERB
Milecka_a10	552	3	366	Isoetes	Isoetes	AQPT
Milecka_a10	1248	1	1248	Fagopyrum	Fagopyrum	HERB
Milecka_a10	2316	3	649	Galium typ	Geum-type	HERB
Milecka_a10	2321	1	2321	Helleborus niger	Helleborus niger	HERB
Milecka_a10	2326	5	261	Hornungia	Hornungia-type	HERB
Milecka_a10	2327	5	828	Humulus typ	Humulus lupulus	HERB
Milecka_a10	59	1	59	Lamiaceae	Lamiaceae	HERB
Milecka_a10	75	206	75	Pinus	Pinus	TRSH
Milecka_a10	126	1	126	Picea	Picea	TRSH
Milecka_a10	143	113	143	Lycopodium	Lycopodium	VACR
Milecka_a10	909	500	909	Pediastrum boryanum	Pediastrum boryanum	ALGA
Milecka_a10	1075	1	60	Plantago lanceolata-type	Plantago lanceolata-type	HERB
Milecka_a10	1158	3	376	Myriophyllum spicatum	Myriophyllum spicatum	AQUA
Milecka_a10	2334	6	58	Juniperus communis-type	Juniperus communis-type	TRSH
Milecka_a10	2346	2	2346	Ped. angulosum	Pediastrum angulosum	ALGA
Milecka_a10	2347	3	2347	Ped. bor.brev.	Pediastrum boryanum subsp. brevicorne	ALGA
Milecka_a10	2349	17	2349	Pediastrum boryanum v.cornutum	Pediastrum boryanum var. cornutum	ALGA
Milecka_a10	2350	11	2350	Pediastrum companulatum	Pediastrum boryanum var. complanatum	ALGA
Milecka_a10	80	62	80	Poaceae	Poaceae	HERB
Milecka_a10	81	11	81	Populus	Populus	TRSH
Milecka_a10	95	2	95	Rumex acetosa	Rumex acetosa-type	HERB
Milecka_a10	96	8	96	Rumex acetosella	Rumex acetosella	HERB
Milecka_a10	99	10	99	Salix	Salix	TRSH
Milecka_a10	146	1	146	Polypodiaceae	Monolete fern spores	VACR
Milecka_a10	189	17	189	Quercus	Quercus	TRSH
Milecka_a10	664	72	664	Scenedesmus	Scenedesmus	ALGA
Milecka_a10	1082	1	1082	Rheum	Rheum	HERB
Milecka_a10	1168	2	79	Plantago maior	Plantago major	HERB
Milecka_a10	1227	1	82	Prunus-type	Prunus-type	TRSH
Milecka_a10	2366	2	912	Potamogeton natans	Potamogeton natans-type	AQUA
Milecka_a10	2372	2	274	Ranunculus typ	Ranunculus-type	HERB
Milecka_a10	1940	3	177	varia	Indeterminable: unknown	INUN
Milecka_a10	105	1	105	Sedum	Sedum-type	HERB
Milecka_a10	144	2	144	Sphagnum	Sphagnum	BRYO
Milecka_a10	187	2	187	Tilia	Tilia	TRSH
Milecka_a10	198	1	111	Taxus	Taxus baccata	TRSH
Milecka_a10	652	12	652	Urtica	Urtica	HERB
Milecka_a10	801	13	256	Secale	Secale cereale	HERB
Milecka_a10	1194	2	1194	Solanum dulcamara	Solanum dulcamara	HERB
Milecka_a10	1233	1	1199	Triticum-type	Triticum-type	HERB
Milecka_a10	1287	3	417	Typha latifolia	Typha latifolia	AQUA
Milecka_a10	2380	1	2380	Schoenus	Schoenus	HELO
Milecka_a10	2385	3	246	Sinapis typ	Sinapis-type	HERB
Milecka_a10	2386	1	225	Solanum nigrum	Solanum nigrum-type	HERB
Milecka_a10	2292	5	462	Centaurea cyanus-type	Centaurea cyanus-type	HERB
Milecka_a10	2351	5	2351	Pediastrum duplex	Pediastrum duplex	ALGA
Milecka_a10	2352	120	909	Pediastrum forcipatum	Pediastrum boryanum	ALGA
Milecka_a10	2353	18	2126	Pediastrum kawrayskyi	Pediastrum kawraiskyi	ALGA
Milecka_a10	2388	1	107	Sorbus aucuparia	Sorbus-type	TRSH
Milecka_a10	2390	3	2390	Sparganium emersum	Sparganium emersum	HELO
Milecka_a10	2397	1	115	Trifolium typ	Trifolium-type	HERB
Milecka_a10	2400	2	154	Ulmus/Zelkova	Ulmus/Zelkova	TRSH
