samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_h3	560	2	321	Abies	Abies	TRSH
Miras_h3	5	9	5	Alnus	Alnus	TRSH
Miras_h3	761	1	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Miras_h3	12	20	12	Betula	Betula	TRSH
Miras_h3	3645	1	3645	Calluna	Calluna vulgaris	DWAR
Miras_h3	441	1	19	Castanea	Castanea sativa	TRSH
Miras_h3	22	24	22	Cerealia	Cerealia-type	HERB
Miras_h3	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Miras_h3	201	16	31	Corylus	Corylus	TRSH
Miras_h3	130	1	130	Ericaceae	Ericales (tetrad)	DWAR
Miras_h3	1248	4	1248	Fagopyrum	Fagopyrum	HERB
Miras_h3	192	13	42	Fagus	Fagus	TRSH
Miras_h3	1475	13	93	Galium	Rubiaceae	HERB
Miras_h3	123	1	123	Larix	Larix/Pseudotsuga	TRSH
Miras_h3	126	23	126	Picea	Picea	TRSH
Miras_h3	75	34	75	Pinus	Pinus	TRSH
Miras_h3	724	8	270	Plantago	Plantago	HERB
Miras_h3	80	97	80	Poaceae	Poaceae	HERB
Miras_h3	92	2	92	Rosaceae	Rosaceae	TRSH
Miras_h3	727	4	94	Rumex	Rumex/Oxyria	HERB
Miras_h3	99	1	99	Salix	Salix	TRSH
Miras_h3	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Miras_h3	189	45	189	Quercus	Quercus	TRSH
Miras_h3	190	2	190	Fraxinus	Fraxinus	TRSH
Miras_h3	442	3	68	Olea	Olea europaea	TRSH
Miras_h3	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
