samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mikishin-Gvozdeva_a43	560	15	321	Abies	Abies	TRSH
Mikishin-Gvozdeva_a43	126	83	126	Picea	Picea	TRSH
Mikishin-Gvozdeva_a43	2218	1	125	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH
Mikishin-Gvozdeva_a43	2220	1	75	Pinus sf. Podocarpus	Pinus	TRSH
Mikishin-Gvozdeva_a43	12	27	12	Betula	Betula	TRSH
Mikishin-Gvozdeva_a43	2105	54	127	Betula nana-type	Betula nana-type	DWAR
Mikishin-Gvozdeva_a43	5	8	5	Alnus	Alnus	TRSH
Mikishin-Gvozdeva_a43	2222	15	129	Alnaster (Alnus shrub-type: Alnaster fruticosus, Alnus fruticosa, Alnus maximowiczii)	Alnus viridis	TRSH
Mikishin-Gvozdeva_a43	99	2	99	Salix	Salix	TRSH
Mikishin-Gvozdeva_a43	516	1	516	Lonicera	Lonicera	TRSH
Mikishin-Gvozdeva_a43	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Mikishin-Gvozdeva_a43	33	11	33	Cyperaceae	Cyperaceae	HERB
Mikishin-Gvozdeva_a43	80	1	80	Poaceae	Poaceae	HERB
Mikishin-Gvozdeva_a43	7	1	7	Artemisia	Artemisia	HERB
Mikishin-Gvozdeva_a43	134	1	134	Asteraceae	Asteraceae	HERB
Mikishin-Gvozdeva_a43	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Mikishin-Gvozdeva_a43	135	3	135	Ranunculaceae	Ranunculaceae	HERB
Mikishin-Gvozdeva_a43	2120	2	130	Ericales	Ericales (tetrad)	DWAR
Mikishin-Gvozdeva_a43	2237	2	2237	Alismataceae	Alismataceae	AQUA
Mikishin-Gvozdeva_a43	146	3	146	Polypodiaceae	Monolete fern spores	VACR
Mikishin-Gvozdeva_a43	1555	22	465	Osmunda	Osmunda regalis	VACR
Mikishin-Gvozdeva_a43	143	2	143	Lycopodium	Lycopodium	VACR
Mikishin-Gvozdeva_a43	2240	1	177	Spores indefinite	Indeterminable: unknown	INUN
Mikishin-Gvozdeva_a43	123	35	123	Larix	Larix/Pseudotsuga	TRSH
Mikishin-Gvozdeva_a43	2219	8	124	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH
