samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Atanassova_e1	2	1	2	Acer	Acer campestre-type	TRSH
Atanassova_e1	6	5	6	Apiaceae	Apiaceae	HERB
Atanassova_e1	7	13	7	Artemisia	Artemisia	HERB
Atanassova_e1	12	97	12	Betula	Betula	TRSH
Atanassova_e1	13	9	13	Brassicaceae	Brassicaceae	HERB
Atanassova_e1	22	3	22	Cerealia	Cerealia-type	HERB
Atanassova_e1	24	49	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Atanassova_e1	33	9	33	Cyperaceae	Cyperaceae	HERB
Atanassova_e1	44	1	44	Fraxinus ornus	Fraxinus ornus	TRSH
Atanassova_e1	57	17	57	Juglans	Juglans	TRSH
Atanassova_e1	75	495	75	Pinus	Pinus	TRSH
Atanassova_e1	80	237	80	Poaceae	Poaceae	HERB
Atanassova_e1	122	12	122	Vitis	Vitis	TRSH
Atanassova_e1	126	25	126	Picea	Picea	TRSH
Atanassova_e1	132	3	132	Silene	Silene-type	HERB
Atanassova_e1	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Atanassova_e1	154	3	154	Ulmus	Ulmus/Zelkova	TRSH
Atanassova_e1	189	51	189	Quercus	Quercus	TRSH
Atanassova_e1	192	245	42	Fagus	Fagus	TRSH
Atanassova_e1	201	30	31	Corylus	Corylus	TRSH
Atanassova_e1	547	5	547	Epilobium	Epilobium	HERB
Atanassova_e1	560	7	321	Abies	Abies	TRSH
Atanassova_e1	563	9	16	Carpinus betulus	Carpinus betulus	TRSH
Atanassova_e1	727	14	94	Rumex	Rumex/Oxyria	HERB
Atanassova_e1	1032	7	25	Asteraceae (Liguliflorae)	Asteraceae subf. Cichorioideae	HERB
Atanassova_e1	1033	14	160	Asteraceae (Tubuliflorae)	Asteraceae subf. Asteroideae	HERB
Atanassova_e1	1034	9	70	Carpinus orientalis	Ostrya/Carpinus orientalis	TRSH
Atanassova_e1	1041	5	1041	Scleranthus	Scleranthus	HERB
Atanassova_e1	93	28	93	Rubiaceae	Rubiaceae	HERB
