samplename	original_varname	acc_varname	groupid	count	percentage
Klemm_a78	Alnus undifferentiated	Alnus	TRSH	1	0.15128593
Klemm_a78	Alnus viridis subsp. fruticosa-type	Alnus viridis	TRSH	179	27.080182
Klemm_a78	Betula nana-type	Betula nana-type	DWAR	231	34.94705
Klemm_a78	Betula pubescens-type	Betula pubescens-type	TRSH	4	0.60514372
Klemm_a78	Ericaceae undifferentiated	Ericales (tetrad)	DWAR	45	6.8078669
Klemm_a78	Larix	Larix/Pseudotsuga	TRSH	6	0.90771558
Klemm_a78	Picea	Picea	TRSH	2	0.30257186
Klemm_a78	Pinus undifferentiated	Pinus	TRSH	26	3.9334342
Klemm_a78	Pinus subgen. Haploxylon	Pinus cembra-type	TRSH	4	0.60514372
Klemm_a78	Rosaceae	Rosaceae	TRSH	2	0.30257186
Klemm_a78	Salix	Salix	TRSH	19	2.8744327
Klemm_a78	Androsace	Androsace	HERB	1	0.15128593
Klemm_a78	Armeria	Armeria-type	HERB	1	0.15128593
Klemm_a78	Artemisia	Artemisia	HERB	6	0.90771558
Klemm_a78	Asteraceae	Asteraceae	HERB	2	0.30257186
Klemm_a78	Asteraceae subfam. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.15128593
Klemm_a78	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.30257186
Klemm_a78	Cyperaceae	Cyperaceae	HERB	40	6.0514372
Klemm_a78	Epilobium	Epilobium	HERB	1	0.15128593
Klemm_a78	Poaceae	Poaceae	HERB	78	11.800303
Klemm_a78	Polygonum	Polygonum-type (tricolporate)	HERB	1	0.15128593
Klemm_a78	Potentilla	Potentilla-type	HERB	2	0.30257186
Klemm_a78	Primula	Primula	HERB	1	0.15128593
Klemm_a78	Rhinanthus-group	Rhinanthus-type/Veronica-type	HERB	2	0.30257186
Klemm_a78	Rubus chamaemorus	Rubus chamaemorus	HERB	1	0.15128593
Klemm_a78	Rumex	Rumex/Oxyria	HERB	1	0.15128593
Klemm_a78	Sanguisorba	Sanguisorba officinalis	HERB	1	0.15128593
Klemm_a78	Valeriana	Valeriana	HERB	1	0.15128593
Klemm_a78	Pollen indeterminata	Indeterminable: unknown	INUN	1	
Klemm_a78	Pollen total	Indeterminable: unknown	INUN	662	
