samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Seppa_d1	5	16	5	Alnus	Alnus	TRSH
Seppa_d1	12	115	12	Betula	Betula	TRSH
Seppa_d1	3645	6	3645	Calluna	Calluna vulgaris	DWAR
Seppa_d1	1065	2	22	Cerealia-type	Cerealia-type	HERB
Seppa_d1	3771	1	2681	Chamaenerion angustifolium	Epilobium angustifolium-type	HERB
Seppa_d1	201	16	31	Corylus	Corylus	TRSH
Seppa_d1	739	2	739	Empetrum	Empetrum nigrum	DWAR
Seppa_d1	4046	2	4046	Herniaria glabra	Herniaria glabra-type	HERB
Seppa_d1	1573	11	828	Humulus	Humulus lupulus	HERB
Seppa_d1	126	47	126	Picea	Picea	TRSH
Seppa_d1	75	271	75	Pinus	Pinus	TRSH
Seppa_d1	60	3	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Seppa_d1	80	7	80	Poaceae	Poaceae	HERB
Seppa_d1	431	6	180	Pteridium	Pteridium aquilinum	VACR
Seppa_d1	189	5	189	Quercus	Quercus	TRSH
Seppa_d1	629	5	274	Ranunculus	Ranunculus-type	HERB
Seppa_d1	727	1	94	Rumex	Rumex/Oxyria	HERB
Seppa_d1	99	1	99	Salix	Salix	TRSH
Seppa_d1	187	3	187	Tilia	Tilia	TRSH
Seppa_d1	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Seppa_d1	652	1	652	Urtica	Urtica	HERB
Seppa_d1	81	1	81	Populus	Populus	TRSH
Seppa_d1	143	2	143	Lycopodium	Lycopodium	VACR
