samplename	original_varname	acc_varname	groupid	count	percentage
Novenko_c210	Alnus	Alnus	TRSH	1	0.35842294
Novenko_c210	Betula sect. Nanae	Betula nana-type	DWAR	22	7.8853047
Novenko_c210	Betula alba	Betula pubescens-type	TRSH	34	12.18638
Novenko_c210	Ericaceae	Ericales (tetrad)	DWAR	22	7.8853047
Novenko_c210	Larix	Larix/Pseudotsuga	TRSH	2	0.71684588
Novenko_c210	Picea	Picea	TRSH	81	29.032258
Novenko_c210	Pinus sylvestris	Pinus sylvestris-type	TRSH	20	7.1684588
Novenko_c210	Asteraceae	Asteraceae	HERB	10	3.5842294
Novenko_c210	Poaceae	Poaceae	HERB	21	7.5268817
Novenko_c210	Thalictrum	Thalictrum	HERB	7	2.5089606
Novenko_c210	Botrychium	Botrychium	VACR	10	3.5842294
Novenko_c210	Polypodiaceae	Monolete fern spores	VACR	10	3.5842294
Novenko_c210	Sphagnum	Sphagnum	BRYO	39	13.978495
