samplename	original_varname	acc_varname	groupid	count	percentage
Mercuri_i17	Alnus	Alnus	TRSH	2	0.64516129
Mercuri_i17	Betula	Betula	TRSH	1	0.32258065
Mercuri_i17	Carpinus betulus	Carpinus betulus	TRSH	1	0.32258065
Mercuri_i17	Cedrus	Cedrus	TRSH	21	6.7741935
Mercuri_i17	Erica	Erica	TRSH	2	0.64516129
Mercuri_i17	Eucalyptus	Eucalyptus	TRSH	2	0.64516129
Mercuri_i17	Fraxinus ornus	Fraxinus ornus	TRSH	4	1.2903226
Mercuri_i17	Juniperus type	Juniperus-type	TRSH	44	14.193548
Mercuri_i17	Olea	Olea europaea	TRSH	35	11.290323
Mercuri_i17	Pinus	Pinus	TRSH	83	26.774194
Mercuri_i17	Pistacia lentiscus	Pistacia	TRSH	3	0.96774194
Mercuri_i17	deciduous Quercus	Quercus robur-type	TRSH	9	2.9032258
Mercuri_i17	Sambucus	Sambucus	TRSH	1	0.32258065
Mercuri_i17	Vitis	Vitis	TRSH	1	0.32258065
Mercuri_i17	Apiaceae	Apiaceae	HERB	2	0.64516129
Mercuri_i17	Aster type	Aster-type	HERB	1	0.32258065
Mercuri_i17	Cichorieae	Asteraceae subf. Cichorioideae	HERB	26	8.3870968
Mercuri_i17	Avena/Triticum group	Avena/Triticum-type	HERB	7	2.2580645
Mercuri_i17	Brassica type	Brassicaceae	HERB	12	3.8709677
Mercuri_i17	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	2	0.64516129
Mercuri_i17	Centaurea nigra type	Centaurea nigra-type	HERB	1	0.32258065
Mercuri_i17	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	4	1.2903226
Mercuri_i17	Cyperaceae undiff.	Cyperaceae	HERB	4	1.2903226
Mercuri_i17	Fabaceaeundiff.	Fabaceae	HERB	2	0.64516129
Mercuri_i17	Helianthemum	Helianthemum	HERB	1	0.32258065
Mercuri_i17	Hordeum group	Hordeum-type	HERB	2	0.64516129
Mercuri_i17	Mentha type	Mentha-type	HERB	3	0.96774194
Mercuri_i17	Papaver rhoeas	Papaver rhoeas-type	HERB	1	0.32258065
Mercuri_i17	Plantago	Plantago	HERB	3	0.96774194
Mercuri_i17	Poaceae wild grass group	Poaceae	HERB	15	4.8387097
Mercuri_i17	Ranunculus type	Ranunculus-type	HERB	6	1.9354839
Mercuri_i17	Rumex	Rumex/Oxyria	HERB	1	0.32258065
Mercuri_i17	Scrophulariaceae undiff.	Scrophulariaceae (colporate-reticulate)	HERB	1	0.32258065
Mercuri_i17	Thalictrum	Thalictrum	HERB	1	0.32258065
Mercuri_i17	Trifolium	Trifolium-type	HERB	2	0.64516129
Mercuri_i17	Urtica dioica type	Urtica dioica-type	HERB	2	0.64516129
Mercuri_i17	Zea mays	Zea mays	HERB	2	0.64516129
Mercuri_i17	Myriophyllum spicatum type	Myriophyllum spicatum	AQUA	2	0.64516129
Mercuri_i17	Scirpus	Scirpus-type	HELO	4	1.2903226
Mercuri_i17	Not determined	Indeterminable: unknown	INUN	5	
Mercuri_i17	Verbascumcf.	Indeterminable: unknown	INUN	1	
Mercuri_i17	Lycopodium (added)	Lycopodium (added)	NOPO	10679	
Mercuri_i17	Lycopodium (counted)	Lycopodium (counted)	NOPO	7	
Mercuri_i17	Pollen Sum	Pollen sums	NOPO	321	
Mercuri_i17	Weight (g)	Weight	NOPO	5.34	
