samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_b4	560	55	321	Abies	Abies	TRSH
Miras_b4	2	1	2	Acer	Acer campestre-type	TRSH
Miras_b4	5	11	5	Alnus	Alnus	TRSH
Miras_b4	6	2	6	Apiaceae	Apiaceae	HERB
Miras_b4	12	80	12	Betula	Betula	TRSH
Miras_b4	3645	16	3645	Calluna	Calluna vulgaris	DWAR
Miras_b4	16	3	16	Carpinus	Carpinus betulus	TRSH
Miras_b4	18	2	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Miras_b4	441	11	19	Castanea	Castanea sativa	TRSH
Miras_b4	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Miras_b4	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Miras_b4	192	33	42	Fagus	Fagus	TRSH
Miras_b4	45	1	45	Filipendula	Filipendula	HERB
Miras_b4	435	1	55	Ilex	Ilex	TRSH
Miras_b4	123	1	123	Larix	Larix/Pseudotsuga	TRSH
Miras_b4	4193	1	146	Monolete fern spores	Monolete fern spores	VACR
Miras_b4	126	23	126	Picea	Picea	TRSH
Miras_b4	75	49	75	Pinus	Pinus	TRSH
Miras_b4	724	4	270	Plantago	Plantago	HERB
Miras_b4	80	32	80	Poaceae	Poaceae	HERB
Miras_b4	1604	2	1505	Polygonum	Polygonum-type (tricolporate)	HERB
Miras_b4	135	2	135	Ranunculaceae	Ranunculaceae	HERB
Miras_b4	92	6	92	Rosaceae	Rosaceae	TRSH
Miras_b4	727	1	94	Rumex	Rumex/Oxyria	HERB
Miras_b4	99	2	99	Salix	Salix	TRSH
Miras_b4	1098	15	177	Varia	Indeterminable: unknown	INUN
Miras_b4	13	1	13	Brassicaceae	Brassicaceae	HERB
Miras_b4	189	60	189	Quercus	Quercus	TRSH
Miras_b4	190	1	190	Fraxinus	Fraxinus	TRSH
Miras_b4	201	27	31	Corylus	Corylus	TRSH
Miras_b4	1065	1	22	Cerealia-type	Cerealia-type	HERB
