samplename	original_varname	acc_varname	groupid	count	percentage
Bjune_a125	Alnus	Alnus	TRSH	30	4.1841004
Bjune_a125	Betula	Betula	TRSH	120	16.736402
Bjune_a125	Betula/Corylus/Myrica	Betula/Corylus/Myrica	TRSH	11	1.5341702
Bjune_a125	Calluna vulgaris	Calluna vulgaris	DWAR	8	1.1157601
Bjune_a125	Carpinus betulus	Carpinus betulus	TRSH	1	0.13947001
Bjune_a125	Corylus/Myrica	Corylus/Myrica	TRSH	3	0.41841004
Bjune_a125	Ericaceae-type	Ericales (tetrad)	DWAR	1	0.13947001
Bjune_a125	Juniperus communis	Juniperus communis-type	TRSH	44	6.1366806
Bjune_a125	Myrica gale	Myrica	TRSH	5	0.69735007
Bjune_a125	Picea	Picea	TRSH	41	5.7182706
Bjune_a125	Pinus sylvestris	Pinus sylvestris-type	TRSH	306	42.677824
Bjune_a125	Populus tremula	Populus tremula-type	TRSH	2	0.27894003
Bjune_a125	Quercus	Quercus	TRSH	7	0.9762901
Bjune_a125	Rosaceae undiff.	Rosa	TRSH	1	0.13947001
Bjune_a125	Salix undiff.	Salix	TRSH	1	0.13947001
Bjune_a125	Sambucus nigra/S. racemosa	Sambucus nigra/S. racemosa	TRSH	1	0.13947001
Bjune_a125	Sorbus aucuparia	Sorbus-type	TRSH	1	0.13947001
Bjune_a125	Ulmus	Ulmus/Zelkova	TRSH	2	0.27894003
Bjune_a125	Artemisia	Artemisia	HERB	2	0.27894003
Bjune_a125	Avena/Triticum-type	Avena/Triticum-type	HERB	1	0.13947001
Bjune_a125	Capsella-type	Brassicaceae	HERB	1	0.13947001
Bjune_a125	Filipendula	Filipendula	HERB	1	0.13947001
Bjune_a125	Hordeum-type	Hordeum-type	HERB	2	0.27894003
Bjune_a125	Lobelia dortmanna	Lobelia dortmanna	HERB	2	0.27894003
Bjune_a125	Lotus cf. L. corniculatus	Lotus-type	HERB	1	0.13947001
Bjune_a125	Melampyrum	Melampyrum	HERB	4	0.55788006
Bjune_a125	Gramineae undiff.	Poaceae	HERB	56	7.8103208
Bjune_a125	Rumex acetosa-type/R. acetosella-type	Rumex acetosa-type	HERB	7	0.9762901
Bjune_a125	Rumex acetosa	Rumex acetosa-type	HERB	4	0.55788006
Bjune_a125	Rumex acetosella-type	Rumex acetosella	HERB	4	0.55788006
Bjune_a125	Trifolium pratense-type	Trifolium pratense-type	HERB	1	0.13947001
Bjune_a125	Urtica	Urtica	HERB	13	1.8131102
Bjune_a125	Zea mays	Zea mays	HERB	1	0.13947001
Bjune_a125	Athyrium filix-femina	Athyrium filix-femina	VACR	1	0.13947001
Bjune_a125	Dryopteris-type	Dryopteris-type	VACR	7	0.9762901
Bjune_a125	Gymnocarpium dryopteris	Gymnocarpium dryopteris	VACR	1	0.13947001
Bjune_a125	Lycopodium annotinum	Lycopodium annotinum-type	VACR	2	0.27894003
Bjune_a125	Lycopodium clavatum	Lycopodium clavatum	VACR	1	0.13947001
Bjune_a125	Pteridium aquilinum	Pteridium aquilinum	VACR	3	0.41841004
Bjune_a125	Sphagnum	Sphagnum	BRYO	17	2.3709902
Bjune_a125	Botryococcus	Botryococcus	ALGA	20	2.7894003
Bjune_a125	Carex-type	Carex	AQUA	10	1.3947001
Bjune_a125	Cyperaceae undiff.	Cyperaceae	AQUA	4	0.55788006
Bjune_a125	Indeterminable: broken	Indeterminable: broken	INUN	1	
Bjune_a125	Indeterminable: corroded	Indeterminable: corroded	INUN	11	
Bjune_a125	Indeterminable: crumpled	Indeterminable: crumpled	INUN	1	
