samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Ortu_a3	560	6	321	Abies	Abies	TRSH
Ortu_a3	760	2	155	Alnus glutinosa	Alnus glutinosa-type	TRSH
Ortu_a3	7	8	7	Artemisia	Artemisia	HERB
Ortu_a3	761	1	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Ortu_a3	12	10	12	Betula	Betula	TRSH
Ortu_a3	3773	2	3773	Charcoal	Charcoal	MACR
Ortu_a3	519	4	519	Crassulaceae	Crassulaceae	HERB
Ortu_a3	3868	87	3868	Cyperaceae	Cyperaceae	AQUA
Ortu_a3	130	1	130	Ericaceae	Ericales (tetrad)	DWAR
Ortu_a3	192	4	42	Fagus	Fagus	TRSH
Ortu_a3	59	1	59	Lamiaceae	Lamiaceae	HERB
Ortu_a3	4158	2	1750	Luzula	Juncaceae	HERB
Ortu_a3	4193	3	146	Monolete fern spores	Monolete fern spores	VACR
Ortu_a3	442	4	68	Olea	Olea europaea	TRSH
Ortu_a3	126	4	126	Picea	Picea	TRSH
Ortu_a3	75	410	75	Pinus	Pinus	TRSH
Ortu_a3	724	7	270	Plantago	Plantago	HERB
Ortu_a3	80	53	80	Poaceae	Poaceae	HERB
Ortu_a3	666	1	214	Polypodium	Polypodium	VACR
Ortu_a3	1366	1	512	Potentilla	Potentilla-type	HERB
Ortu_a3	1052	7	85	Quercus ilex-type	Quercus ilex-type	TRSH
Ortu_a3	135	4	135	Ranunculaceae	Ranunculaceae	HERB
Ortu_a3	92	1	92	Rosaceae	Rosaceae	TRSH
Ortu_a3	173	6	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Ortu_a3	804	2	176	Sparganium/Typha	Sparganium-type	AQUA
Ortu_a3	13	2	13	Brassicaceae	Brassicaceae	HERB
Ortu_a3	57	1	57	Juglans	Juglans	TRSH
Ortu_a3	123	2	123	Larix	Larix/Pseudotsuga	TRSH
Ortu_a3	437	3	86	Quercus deciduous	Quercus robur-type	TRSH
Ortu_a3	447	1	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Ortu_a3	493	1	493	Valeriana	Valeriana	HERB
Ortu_a3	727	3	94	Rumex	Rumex/Oxyria	HERB
Ortu_a3	809	1	809	Urticaceae	Urticaceae	HERB
Ortu_a3	4756	1	4756	Vitis	Vitis	LIAN
