samplename	original_varname	acc_varname	groupid	count	percentage
Seppa_v17	Alnus	Alnus	TRSH	184	29.677419
Seppa_v17	Betula	Betula	TRSH	184	29.677419
Seppa_v17	Calluna vulgaris	Calluna vulgaris	DWAR	1	0.16129032
Seppa_v17	Corylus avellana	Corylus	TRSH	5	0.80645161
Seppa_v17	Juniperus communis	Juniperus communis-type	TRSH	6	0.96774194
Seppa_v17	Picea	Picea	TRSH	14	2.2580645
Seppa_v17	Pinus sylvestris	Pinus sylvestris-type	TRSH	97	15.645161
Seppa_v17	Populus tremula	Populus tremula-type	TRSH	1	0.16129032
Seppa_v17	Quercus	Quercus	TRSH	5	0.80645161
Seppa_v17	Salix undiff.	Salix	TRSH	4	0.64516129
Seppa_v17	Tilia cordata	Tilia cordata-type	TRSH	1	0.16129032
Seppa_v17	Ulmus	Ulmus/Zelkova	TRSH	4	0.64516129
Seppa_v17	Ambrosia-type	Ambrosia	HERB	3	0.48387097
Seppa_v17	Umbelliferae undiff.	Apiaceae	HERB	1	0.16129032
Seppa_v17	Artemisia	Artemisia	HERB	10	1.6129032
Seppa_v17	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.16129032
Seppa_v17	Avena/Triticum-type	Avena/Triticum-type	HERB	10	1.6129032
Seppa_v17	Cerealia undiff.	Cerealia-type	HERB	2	0.32258065
Seppa_v17	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.16129032
Seppa_v17	Filipendula	Filipendula	HERB	3	0.48387097
Seppa_v17	Humulus lupulus	Humulus lupulus	HERB	3	0.48387097
Seppa_v17	Achillea-type	Matricaria-type	HERB	1	0.16129032
Seppa_v17	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.16129032
Seppa_v17	Gramineae undiff.	Poaceae	HERB	43	6.9354839
Seppa_v17	Potentilla-type	Potentilla-type	HERB	1	0.16129032
Seppa_v17	Rumex acetosa	Rumex acetosa-type	HERB	5	0.80645161
Seppa_v17	Rumex acetosa/R. acetosella-type	Rumex acetosa-type	HERB	4	0.64516129
Seppa_v17	Rumex acetosella-type	Rumex acetosella	HERB	6	0.96774194
Seppa_v17	Solidago-type	Senecio-type	HERB	1	0.16129032
Seppa_v17	Sinapis-type	Sinapis-type	HERB	2	0.32258065
Seppa_v17	Dryopteris-type	Dryopteris-type	VACR	7	1.1290323
Seppa_v17	Gymnocarpium dryopteris	Gymnocarpium dryopteris	VACR	1	0.16129032
Seppa_v17	Sphagnum	Sphagnum	BRYO	8	1.2903226
Seppa_v17	Carex-type	Carex	AQUA	9	1.4516129
Seppa_v17	Indeterminable: degraded	Indeterminable: degraded	INUN	2	
