samplename	original_varname	acc_varname	groupid	count	percentage
Mazier_b20	Abies	Abies	TRSH	1	0.25380711
Mazier_b20	Acer	Acer campestre-type	TRSH	1	0.25380711
Mazier_b20	Alnus	Alnus	TRSH	10	2.5380711
Mazier_b20	Betula	Betula	TRSH	6	1.5228426
Mazier_b20	Calluna	Calluna vulgaris	DWAR	10	2.5380711
Mazier_b20	Castanea	Castanea sativa	TRSH	25	6.3451777
Mazier_b20	Corylus	Corylus	TRSH	9	2.284264
Mazier_b20	Erica tetralix-type	Erica tetralix-type	DWAR	1	0.25380711
Mazier_b20	Ericaceae	Ericales (tetrad)	DWAR	2	0.50761421
Mazier_b20	Fagus	Fagus	TRSH	37	9.3908629
Mazier_b20	Fraxinus	Fraxinus	TRSH	1	0.25380711
Mazier_b20	Juglans	Juglans	TRSH	1	0.25380711
Mazier_b20	Olea	Olea europaea	TRSH	8	2.0304569
Mazier_b20	Pinus	Pinus	TRSH	33	8.3756345
Mazier_b20	Quercus ilex	Quercus ilex-type	TRSH	1	0.25380711
Mazier_b20	Quercus deciduous	Quercus robur-type	TRSH	37	9.3908629
Mazier_b20	Rhamnus	Rhamnus-type	TRSH	1	0.25380711
Mazier_b20	Rosaceae	Rosaceae	TRSH	8	2.0304569
Mazier_b20	Ulmus	Ulmus/Zelkova	TRSH	1	0.25380711
Mazier_b20	Artemisia	Artemisia	HERB	1	0.25380711
Mazier_b20	Asteroideae	Asteraceae subf. Asteroideae	HERB	1	0.25380711
Mazier_b20	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	1	0.25380711
Mazier_b20	Brassicaceae	Brassicaceae	HERB	2	0.50761421
Mazier_b20	Centaurea	Centaurea	HERB	1	0.25380711
Mazier_b20	Cerealia undiff.	Cerealia-type	HERB	1	0.25380711
Mazier_b20	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.25380711
Mazier_b20	Labiatae	Lamiaceae	HERB	1	0.25380711
Mazier_b20	Plantago	Plantago	HERB	4	1.0152284
Mazier_b20	Plantago lanceolata	Plantago lanceolata-type	HERB	3	0.76142132
Mazier_b20	Poaceae	Poaceae	HERB	165	41.878173
Mazier_b20	Polygala	Polygala	HERB	1	0.25380711
Mazier_b20	Ranunculaceae	Ranunculaceae	HERB	2	0.50761421
Mazier_b20	Rubiaceae	Rubiaceae	HERB	1	0.25380711
Mazier_b20	Galium	Rubiaceae	HERB	4	1.0152284
Mazier_b20	Rumex acetosa/R. acetosella	Rumex acetosa-type	HERB	1	0.25380711
Mazier_b20	Rumex obtusifolius	Rumex crispus-type	HERB	1	0.25380711
Mazier_b20	Urtica dioica	Urtica dioica	HERB	9	2.284264
Mazier_b20	Pteridium	Pteridium aquilinum	VACR	1	0.25380711
Mazier_b20	Cyperaceae	Cyperaceae	AQUA	4	1.0152284
Mazier_b20	Fabaceae	Fabaceae	INUN	1	
