samplename	original_varname	acc_varname	groupid	count	percentage
Barboni_a913	Alnus-type	Alnus-type	TRSH	1	0.23041475
Barboni_a913	Erica lusitanica-type	Erica lusitanica-type	TRSH	4	0.92165899
Barboni_a913	Juniperus-type	Juniperus-type	TRSH	7	1.6129032
Barboni_a913	Olea-type	Olea-type	TRSH	92	21.198157
Barboni_a913	Phillyrea-type	Phillyrea-type	TRSH	1	0.23041475
Barboni_a913	Pinus-type	Pinus-type	TRSH	15	3.4562212
Barboni_a913	Quercus suber-type	Quercus cerris-type	TRSH	21	4.8387097
Barboni_a913	Quercus ilex-type	Quercus ilex-type	TRSH	54	12.442396
Barboni_a913	Apiaceae undifferentiated	Apiaceae	HERB	1	0.23041475
Barboni_a913	Artemisia-type	Artemisia-type	HERB	4	0.92165899
Barboni_a913	Aster-type	Aster-type	HERB	5	1.1520737
Barboni_a913	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB	102	23.502304
Barboni_a913	Chenopodiaceae undifferentiated	Chenopodiaceae undifferentiated	HERB	39	8.9861751
Barboni_a913	Cirsium-type	Cirsium	HERB	3	0.69124424
Barboni_a913	Filipendula	Filipendula	HERB	1	0.23041475
Barboni_a913	Gramineae undifferentiated	Gramineae undifferentiated	HERB	47	10.829493
Barboni_a913	Anthemis-type	Matricaria-type	HERB	34	7.8341014
Barboni_a913	Plantago coronopus-type	Plantago coronopus-type	HERB	3	0.69124424
Barboni_a913	Cyperaceae undifferentiated	Cyperaceae undifferentiated	AQUA	7	1.6129032
