samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mikishin-Gvozdeva_b9	560	2	321	Abies	Abies	TRSH
Mikishin-Gvozdeva_b9	2218	2	125	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH
Mikishin-Gvozdeva_b9	2219	11	124	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH
Mikishin-Gvozdeva_b9	12	20	12	Betula	Betula	TRSH
Mikishin-Gvozdeva_b9	5	2	5	Alnus	Alnus	TRSH
Mikishin-Gvozdeva_b9	99	19	99	Salix	Salix	TRSH
Mikishin-Gvozdeva_b9	189	27	189	Quercus	Quercus	TRSH
Mikishin-Gvozdeva_b9	57	1	57	Juglans	Juglans	TRSH
Mikishin-Gvozdeva_b9	120	45	120	Viburnum	Viburnum	TRSH
Mikishin-Gvozdeva_b9	201	1	31	Corylus	Corylus	TRSH
Mikishin-Gvozdeva_b9	33	9	33	Cyperaceae	Cyperaceae	HERB
Mikishin-Gvozdeva_b9	80	3	80	Poaceae	Poaceae	HERB
Mikishin-Gvozdeva_b9	7	5	7	Artemisia	Artemisia	HERB
Mikishin-Gvozdeva_b9	134	2	134	Asteraceae	Asteraceae	HERB
Mikishin-Gvozdeva_b9	144	1	144	Sphagnum	Sphagnum	BRYO
Mikishin-Gvozdeva_b9	146	8	146	Polypodiaceae	Monolete fern spores	VACR
Mikishin-Gvozdeva_b9	1555	3	465	Osmunda	Osmunda regalis	VACR
Mikishin-Gvozdeva_b9	126	2	126	Picea	Picea	TRSH
Mikishin-Gvozdeva_b9	154	37	154	Ulmus	Ulmus/Zelkova	TRSH
Mikishin-Gvozdeva_b9	2226	2	2226	Phellodendron	Phellodendron	TRSH
