samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Tonkov_j1	560	26	321	Abies	Abies	TRSH
Tonkov_j1	1325	5	160	Achillea/Aster-type	Asteraceae subf. Asteroideae	HERB
Tonkov_j1	5	7	5	Alnus	Alnus	TRSH
Tonkov_j1	7	5	7	Artemisia	Artemisia	HERB
Tonkov_j1	12	20	12	Betula	Betula	TRSH
Tonkov_j1	13	10	13	Brassicaceae	Brassicaceae	HERB
Tonkov_j1	563	5	16	Carpinus betulus	Carpinus betulus	TRSH
Tonkov_j1	3678	2	462	Centaurea depressa-type	Centaurea cyanus-type	HERB
Tonkov_j1	24	21	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Tonkov_j1	201	12	31	Corylus	Corylus	TRSH
Tonkov_j1	3868	3	3868	Cyperaceae	Cyperaceae	AQUA
Tonkov_j1	145	2	145	Equisetum	Equisetum	VACR
Tonkov_j1	192	28	42	Fagus	Fagus	TRSH
Tonkov_j1	45	5	45	Filipendula	Filipendula	HERB
Tonkov_j1	2422	3	205	Humulus/Cannabis-type	Humulus/Cannabis	HERB
Tonkov_j1	54	1	54	Hypericum	Hypericum	HERB
Tonkov_j1	57	1	57	Juglans	Juglans	TRSH
Tonkov_j1	58	11	58	Juniperus	Juniperus communis-type	TRSH
Tonkov_j1	473	2	473	Melampyrum	Melampyrum	HERB
Tonkov_j1	126	57	126	Picea	Picea	TRSH
Tonkov_j1	1049	234	125	Pinus diploxylon-type	Pinus sylvestris-type	TRSH
Tonkov_j1	2420	77	124	Pinus peuce	Pinus cembra-type	TRSH
Tonkov_j1	60	6	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Tonkov_j1	4325	1	64	Plantago maritima/alpina-type	Plantago maritima-type	HERB
Tonkov_j1	80	70	80	Poaceae	Poaceae	HERB
Tonkov_j1	725	2	262	Polygonum aviculare	Polygonum aviculare-type	HERB
Tonkov_j1	1051	5	84	Quercus cerris-type	Quercus cerris-type	TRSH
Tonkov_j1	152	5	86	Quercus robur-type	Quercus robur-type	TRSH
Tonkov_j1	631	1	631	Rhinanthus-type	Rhinanthus-type	HERB
Tonkov_j1	727	2	94	Rumex	Rumex/Oxyria	HERB
Tonkov_j1	101	1	101	Sanguisorba minor	Sanguisorba minor-type	HERB
Tonkov_j1	112	2	112	Thalictrum	Thalictrum	HERB
Tonkov_j1	115	3	115	Trifolium	Trifolium-type	HERB
Tonkov_j1	1233	3	1199	Triticum-type	Triticum-type	HERB
Tonkov_j1	4730	2	4730	Vaccinium-type	Vaccinium-type	DWAR
Tonkov_j1	1335	2	653	Verbascum-type	Verbascum	HERB
Tonkov_j1	99	3	99	Salix	Salix	TRSH
Tonkov_j1	1041	6	1041	Scleranthus	Scleranthus	HERB
Tonkov_j1	1065	4	22	Cerealia-type	Cerealia-type	HERB
Tonkov_j1	1126	3	25	Cichoriaceae	Asteraceae subf. Cichorioideae	HERB
Tonkov_j1	2429	10	274	Ranunculus-type	Ranunculus-type	HERB
Tonkov_j1	3650	11	3650	Caltha-type	Caltha-type	HERB
