	samplename	var_	count	acc_var_	original_varname	acc_varname	groupid	groupname	higher_groupid	included_in_percent_sum	make_percent	higher_groupname	group_order	sums	percentage
0	Mercuri_d4	45	1	45	Carya	Carya	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	0.27624309
1	Mercuri_d4	587	1	356	Cedrus	Cedrus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	0.27624309
2	Mercuri_d4	1621	1	1621	Citrus	Citrus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	0.27624309
3	Mercuri_d4	56	2	56	Clematis	Clematis	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	0.55248619
4	Mercuri_d4	3521	1	3521	Ficus	Ficus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	0.27624309
5	Mercuri_d4	749	258	28	Juniperus-type	Juniperus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	71.270718
6	Mercuri_d4	455	20	95	Olea	Olea europaea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	5.5248619
7	Mercuri_d4	3802	3	3802	Palmae	Palmae	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	0.82872928
8	Mercuri_d4	101	2	101	Phillyrea	Phillyrea	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	0.55248619
9	Mercuri_d4	19	6	19	Pinus	Pinus	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	1.6574586
10	Mercuri_d4	108	1	108	Prunus	Prunus-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	0.27624309
11	Mercuri_d4	1062	1	22	Quercus ilex-type	Quercus ilex-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	0.27624309
12	Mercuri_d4	21	4	21	Quercus deciduous	Quercus robur-type	TRSH	Trees & Shrubs	TRSH	True	True	Trees & Shrubs	0	362	1.1049724
13	Mercuri_d4	3237	1	3237	Caryophyllaceae undifferentiated	Caryophyllaceae undifferentiated	HERB	Herbs	HERB	True	True	Herbs	5	362	0.27624309
14	Mercuri_d4	52	1	52	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	Herbs	HERB	True	True	Herbs	5	362	0.27624309
15	Mercuri_d4	614	2	614	Cirsium	Cirsium	HERB	Herbs	HERB	True	True	Herbs	5	362	0.55248619
16	Mercuri_d4	3676	1	3676	Leguminosae undifferentiated	Leguminosae undifferentiated	HERB	Herbs	HERB	True	True	Herbs	5	362	0.27624309
17	Mercuri_d4	1611	50	106	Gramineae	Poaceae	HERB	Herbs	HERB	True	True	Herbs	5	362	13.812155
18	Mercuri_d4	738	2	120	Rumex	Rumex/Oxyria	HERB	Herbs	HERB	True	True	Herbs	5	362	0.55248619
19	Mercuri_d4	1413	1	262	Sinapis-type	Sinapis-type	HERB	Herbs	HERB	True	True	Herbs	5	362	0.27624309
20	Mercuri_d4	4270	3	466	Urtica dioica-type	Urtica dioica-type	HERB	Herbs	HERB	True	True	Herbs	5	362	0.82872928
21	Mercuri_d4	3277	2	3277	cf. Ceratonia	cf. Ceratonia	INUN	Indeterminables and unknowns	INUN	False	False	Indeterminables and unknowns	16	362	
22	Mercuri_d4	703	21358	703	Lycopodium (added)	Lycopodium (added)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	362	
23	Mercuri_d4	571	4	571	Lycopodium (counted)	Lycopodium (counted)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	362	
24	Mercuri_d4	4095	4	4095	Sample dry mass (g)	Sample dry mass (g)	NOPO	Nonpollen	NOPO	False	False	Nonpollen	30	362	
