samplename	original_varname	acc_varname	groupid	count	percentage
Miras_j7	Abies	Abies	TRSH	1	0.34364261
Miras_j7	Alnus	Alnus	TRSH	3	1.0309278
Miras_j7	Betula	Betula	TRSH	10	3.4364261
Miras_j7	Calluna	Calluna vulgaris	DWAR	1	0.34364261
Miras_j7	Castanea	Castanea sativa	TRSH	1	0.34364261
Miras_j7	Corylus	Corylus	TRSH	8	2.7491409
Miras_j7	Fagus	Fagus	TRSH	13	4.467354
Miras_j7	Fraxinus	Fraxinus	TRSH	1	0.34364261
Miras_j7	Picea	Picea	TRSH	5	1.7182131
Miras_j7	Pinus	Pinus	TRSH	20	6.8728522
Miras_j7	Quercus	Quercus	TRSH	12	4.1237113
Miras_j7	Salix	Salix	TRSH	1	0.34364261
Miras_j7	Tilia	Tilia	TRSH	1	0.34364261
Miras_j7	Vaccinium	Vaccinium	DWAR	1	0.34364261
Miras_j7	Apiaceae	Apiaceae	HERB	1	0.34364261
Miras_j7	Artemisia	Artemisia	HERB	1	0.34364261
Miras_j7	Asteroideae	Asteraceae subf. Asteroideae	HERB	2	0.68728522
Miras_j7	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	7	2.4054983
Miras_j7	Brassicaceae	Brassicaceae	HERB	12	4.1237113
Miras_j7	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	4	1.3745704
Miras_j7	Secale	Cerealia-type	HERB	6	2.0618557
Miras_j7	Cerealia	Cerealia-type	HERB	7	2.4054983
Miras_j7	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.34364261
Miras_j7	Fagopyrum	Fagopyrum	HERB	2	0.68728522
Miras_j7	Genista/Cytisus	Genista-type	HERB	2	0.68728522
Miras_j7	Vicia/Lathyrus	Lathyrus/Vicia-type	HERB	1	0.34364261
Miras_j7	Plantago	Plantago	HERB	14	4.8109966
Miras_j7	Plantago lanceolata	Plantago lanceolata-type	HERB	13	4.467354
Miras_j7	Poaceae	Poaceae	HERB	108	37.113402
Miras_j7	Ranunculaceae	Ranunculaceae	HERB	3	1.0309278
Miras_j7	Galium	Rubiaceae	HERB	4	1.3745704
Miras_j7	Rumex	Rumex/Oxyria	HERB	8	2.7491409
Miras_j7	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	1	0.34364261
Miras_j7	Urtica	Urtica	HERB	1	0.34364261
Miras_j7	Monolete fern spores	Monolete fern spores	VACR	12	4.1237113
Miras_j7	Sphagnum	Sphagnum	BRYO	3	1.0309278
Miras_j7	Cyperaceae	Cyperaceae	AQUA	9	3.0927835
Miras_j7	Varia	Indeterminable: unknown	INUN	5	
