samplename	original_varname	acc_varname	groupid	count	percentage
Lapteva_b18	Abies sibirica	Abies sibirica	TRSH	3	0.68027211
Lapteva_b18	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	1	0.22675737
Lapteva_b18	Betula sect. Albae	Betula pubescens-type	TRSH	163	36.961451
Lapteva_b18	Picea	Picea	TRSH	45	10.204082
Lapteva_b18	Pinus sylvestris=Pinus s/g Diploxylon	Pinus sylvestris-type	TRSH	152	34.46712
Lapteva_b18	Rosaceae	Rosaceae	TRSH	1	0.22675737
Lapteva_b18	Tilia cordata-type	Tilia cordata-type	TRSH	4	0.90702948
Lapteva_b18	Ulmus	Ulmus/Zelkova	TRSH	3	0.68027211
Lapteva_b18	Artemisia	Artemisia	HERB	19	4.30839
Lapteva_b18	Asteraceae/Asteroideae	Asteraceae subf. Asteroideae	HERB	1	0.22675737
Lapteva_b18	Asteraceae/Cichorioideae	Asteraceae subf. Cichorioideae	HERB	3	0.68027211
Lapteva_b18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	3	0.68027211
Lapteva_b18	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	4	0.90702948
Lapteva_b18	Cyperaceae	Cyperaceae	HERB	1	0.22675737
Lapteva_b18	Poaceae	Poaceae	HERB	28	6.3492063
Lapteva_b18	Polygonaceae	Polygonaceae	HERB	3	0.68027211
Lapteva_b18	Polypodiophyta	Monolete fern spores	VACR	2	0.45351474
Lapteva_b18	Ophyoglossaceae	Ophioglossaceae	VACR	2	0.45351474
Lapteva_b18	Sphagnum	Sphagnum	BRYO	3	0.68027211
Lapteva_b18	Pollen gen. indet.	Indeterminable: unknown	INUN	3	
