samplename	original_varname	acc_varname	groupid	count	percentage
Lapteva_a7	Alnus glutinosa-type	Alnus glutinosa-type	TRSH	6	0.51724138
Lapteva_a7	Betula pubescens-type	Betula pubescens-type	TRSH	147	12.672414
Lapteva_a7	Ephedra	Ephedra	TRSH	5	0.43103448
Lapteva_a7	Larix	Larix/Pseudotsuga	TRSH	1	0.086206897
Lapteva_a7	Picea	Picea	TRSH	3	0.25862069
Lapteva_a7	Pinus sylvestris	Pinus sylvestris-type	TRSH	222	19.137931
Lapteva_a7	Rosaceae	Rosaceae	TRSH	18	1.5517241
Lapteva_a7	Salix	Salix	TRSH	2	0.17241379
Lapteva_a7	Tilia cordata-type	Tilia cordata-type	TRSH	2	0.17241379
Lapteva_a7	Artemisia	Artemisia	HERB	113	9.7413793
Lapteva_a7	Compositae subf. Asteroideae	Asteraceae subf. Asteroideae	HERB	76	6.5517241
Lapteva_a7	Compositae subf. Cichorioideae	Asteraceae subf. Cichorioideae	HERB	40	3.4482759
Lapteva_a7	Brassicaceae	Brassicaceae	HERB	7	0.60344828
Lapteva_a7	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB	26	2.2413793
Lapteva_a7	Cerealia	Cerealia-type	HERB	4	0.34482759
Lapteva_a7	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	133	11.465517
Lapteva_a7	Lamiaceae	Lamiaceae	HERB	20	1.7241379
Lapteva_a7	Poaceae	Poaceae	HERB	288	24.827586
Lapteva_a7	Polygalaceae	Polygala	HERB	3	0.25862069
Lapteva_a7	Polygonaceae	Polygonaceae	HERB	3	0.25862069
Lapteva_a7	Rubiaceae	Rubiaceae	HERB	6	0.51724138
Lapteva_a7	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB	5	0.43103448
Lapteva_a7	Bryales	Bryophyte spores	BRYO	25	2.1551724
Lapteva_a7	Pteridophyta undiff.	Monolete fern spores	VACR	3	0.25862069
Lapteva_a7	Sphagnum	Sphagnum	BRYO	2	0.17241379
Lapteva_a7	Cyperaceae	Cyperaceae	AQUA	9	0.77586207
Lapteva_a7	Typha	Sparganium-type	AQUA	2	0.17241379
Lapteva_a7	Fabaceae	Fabaceae	INUN	9	
Lapteva_a7	Indeterminable: undiff.	Indeterminable: undiff.	INUN	48	
