samplename	original_varname	acc_varname	groupid	count	percentage
Stivrins_a8	Alnus	Alnus	TRSH	18	3.0201342
Stivrins_a8	Betula	Betula	TRSH	251	42.114094
Stivrins_a8	Calluna	Calluna vulgaris	TRSH	3	0.5033557
Stivrins_a8	Corylus	Corylus	TRSH	9	1.5100671
Stivrins_a8	Picea	Picea	TRSH	86	14.42953
Stivrins_a8	Pinus	Pinus	TRSH	156	26.174497
Stivrins_a8	Poppulus	Populus	TRSH	8	1.3422819
Stivrins_a8	Asteraceae	Asteraceae	HERB	6	1.0067114
Stivrins_a8	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	3	0.5033557
Stivrins_a8	Cyperaceae	Cyperaceae	HERB	9	1.5100671
Stivrins_a8	Humulus	Humulus lupulus	HERB	2	0.33557047
Stivrins_a8	Poaceae	Poaceae	HERB	18	3.0201342
Stivrins_a8	Urtica	Urtica	HERB	3	0.5033557
Stivrins_a8	Dryopteris	Dryopteris-type	VACR	12	2.0134228
Stivrins_a8	Sphagnum	Sphagnum	BRYO	12	2.0134228
