samplename	original_varname	acc_varname	groupid	count	percentage
Colombaroli_a18	Cistus	Cistus	TRSH	1	0.16556291
Colombaroli_a18	Clematis	Clematis	TRSH	3	0.49668874
Colombaroli_a18	Corylus avellana	Corylus	TRSH	1	0.16556291
Colombaroli_a18	Ephedra fragilis type	Ephedra fragilis-type	TRSH	1	0.16556291
Colombaroli_a18	Erica	Erica	TRSH	1	0.16556291
Colombaroli_a18	Eucalyptus	Eucalyptus	TRSH	1	0.16556291
Colombaroli_a18	Fraxinus excelsior	Fraxinus excelsior-type	TRSH	13	2.1523179
Colombaroli_a18	Fraxinus ornus	Fraxinus ornus	TRSH	28	4.6357616
Colombaroli_a18	Hedera helix	Hedera	TRSH	1	0.16556291
Colombaroli_a18	Juglans	Juglans	TRSH	1	0.16556291
Colombaroli_a18	Juniperus	Juniperus communis-type	TRSH	7	1.1589404
Colombaroli_a18	Olea europaea	Olea europaea	TRSH	43	7.1192053
Colombaroli_a18	Ostrya carpinifolia	Ostrya/Carpinus orientalis	TRSH	108	17.880795
Colombaroli_a18	Phillyrea	Phillyrea	TRSH	5	0.82781457
Colombaroli_a18	Pinus	Pinus	TRSH	100	16.556291
Colombaroli_a18	Pistacia	Pistacia	TRSH	10	1.6556291
Colombaroli_a18	Quercus cerris/suber	Quercus cerris-type	TRSH	3	0.49668874
Colombaroli_a18	Quercus ilex/coccifera	Quercus ilex-type	TRSH	187	30.960265
Colombaroli_a18	Quercus pubescens/petraea	Quercus robur-type	TRSH	35	5.794702
Colombaroli_a18	Rosaceae	Rosaceae	TRSH	3	0.49668874
Colombaroli_a18	Aster type	Aster-type	HERB	2	0.33112583
Colombaroli_a18	Cichorioidae	Asteraceae subf. Cichorioideae	HERB	5	0.82781457
Colombaroli_a18	Brassicaceae	Brassicaceae	HERB	15	2.4834437
Colombaroli_a18	Cerealia	Cerealia-type	HERB	4	0.66225166
Colombaroli_a18	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	8	1.3245033
Colombaroli_a18	Cyperaceae	Cyperaceae	HERB	3	0.49668874
Colombaroli_a18	Liliaceae	Liliaceae-type	HERB	1	0.16556291
Colombaroli_a18	Achillea type	Matricaria-type	HERB	1	0.16556291
Colombaroli_a18	Mercurialis annua	Mercurialis annua	HERB	2	0.33112583
Colombaroli_a18	Plantago lanceolata	Plantago lanceolata-type	HERB	1	0.16556291
Colombaroli_a18	Poaceae	Poaceae	HERB	10	1.6556291
