samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Colombaroli_a15	3	1	3	Achillea type	Matricaria-type	HERB
Colombaroli_a15	6	57	6	Apiaceae	Apiaceae	HERB
Colombaroli_a15	7	7	7	Artemisia	Artemisia	HERB
Colombaroli_a15	11	19	11	Aster type	Aster-type	HERB
Colombaroli_a15	13	4	13	Brassicaceae	Brassicaceae	HERB
Colombaroli_a15	15	5	15	Carduus type	Carduus	HERB
Colombaroli_a15	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Colombaroli_a15	19	1	19	Castanea sativa	Castanea sativa	TRSH
Colombaroli_a15	22	4	22	Cerealia	Cerealia-type	HERB
Colombaroli_a15	24	5	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Colombaroli_a15	33	1	33	Cyperaceae	Cyperaceae	HERB
Colombaroli_a15	38	1	38	Erica	Erica	TRSH
Colombaroli_a15	40	1	40	Euphorbia	Euphorbia	HERB
Colombaroli_a15	41	1	41	Fabaceae	Fabaceae	HERB
Colombaroli_a15	42	1	42	Fagus sylvatica	Fagus	TRSH
Colombaroli_a15	47	7	47	Fraxinus excelsior	Fraxinus excelsior-type	TRSH
Colombaroli_a15	49	3	49	Genista	Genista-type	TRSH
Colombaroli_a15	51	2	51	Hedera helix	Hedera	TRSH
Colombaroli_a15	58	21	58	Juniperus	Juniperus communis-type	TRSH
Colombaroli_a15	60	1	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Colombaroli_a15	62	5	62	Liliaceae	Liliaceae-type	HERB
Colombaroli_a15	68	11	68	Olea europaea	Olea europaea	TRSH
Colombaroli_a15	75	33	75	Pinus	Pinus	TRSH
Colombaroli_a15	80	64	80	Poaceae	Poaceae	HERB
Colombaroli_a15	85	1	85	Quercus ilex/coccifera	Quercus ilex-type	TRSH
Colombaroli_a15	86	268	86	Quercus pubescens/petraea	Quercus robur-type	TRSH
Colombaroli_a15	87	14	87	Ranunculus acris type	Ranunculus acris-type	HERB
Colombaroli_a15	110	1	110	Symphytum	Symphytum	HERB
Colombaroli_a15	112	2	112	Thalictrum	Thalictrum	HERB
Colombaroli_a15	25	22	25	Cichorioidae	Asteraceae subf. Cichorioideae	HERB
Colombaroli_a15	27	1	27	Cistus	Cistus	TRSH
Colombaroli_a15	28	16	28	Clematis	Clematis	TRSH
Colombaroli_a15	29	20	29	Centaurea nigra type	Centaurea nigra-type	HERB
