samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Mikishin-Gvozdeva_a82	560	75	321	Abies	Abies	TRSH
Mikishin-Gvozdeva_a82	126	120	126	Picea	Picea	TRSH
Mikishin-Gvozdeva_a82	2218	2	125	Pinus sgen. Diploxylon	Pinus sylvestris-type	TRSH
Mikishin-Gvozdeva_a82	12	87	12	Betula	Betula	TRSH
Mikishin-Gvozdeva_a82	5	10	5	Alnus	Alnus	TRSH
Mikishin-Gvozdeva_a82	2223	30	977	Myrica tomentosa	Myrica	TRSH
Mikishin-Gvozdeva_a82	189	9	189	Quercus	Quercus	TRSH
Mikishin-Gvozdeva_a82	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Mikishin-Gvozdeva_a82	201	1	31	Corylus	Corylus	TRSH
Mikishin-Gvozdeva_a82	6	4	6	Apiaceae	Apiaceae	HERB
Mikishin-Gvozdeva_a82	2120	21	130	Ericales	Ericales (tetrad)	DWAR
Mikishin-Gvozdeva_a82	144	12	144	Sphagnum	Sphagnum	BRYO
Mikishin-Gvozdeva_a82	146	1	146	Polypodiaceae	Monolete fern spores	VACR
Mikishin-Gvozdeva_a82	1555	28	465	Osmunda	Osmunda regalis	VACR
Mikishin-Gvozdeva_a82	143	10	143	Lycopodium	Lycopodium	VACR
Mikishin-Gvozdeva_a82	7	1	7	Artemisia	Artemisia	HERB
Mikishin-Gvozdeva_a82	57	2	57	Juglans	Juglans	TRSH
Mikishin-Gvozdeva_a82	80	1	80	Poaceae	Poaceae	HERB
Mikishin-Gvozdeva_a82	2219	44	124	Pinus sgen. Haploxylon	Pinus cembra-type	TRSH
