samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_d1	560	1	321	Abies	Abies	TRSH
Miras_d1	5	7	5	Alnus	Alnus	TRSH
Miras_d1	761	1	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Miras_d1	12	14	12	Betula	Betula	TRSH
Miras_d1	3645	66	3645	Calluna	Calluna vulgaris	DWAR
Miras_d1	16	1	16	Carpinus	Carpinus betulus	TRSH
Miras_d1	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Miras_d1	22	8	22	Cerealia	Cerealia-type	HERB
Miras_d1	447	7	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Miras_d1	201	13	31	Corylus	Corylus	TRSH
Miras_d1	3958	2	3958	Fabaceae	Fabaceae	INUN
Miras_d1	192	8	42	Fagus	Fagus	TRSH
Miras_d1	57	1	57	Juglans	Juglans	TRSH
Miras_d1	473	1	473	Melampyrum	Melampyrum	HERB
Miras_d1	4193	2	146	Monolete fern spores	Monolete fern spores	VACR
Miras_d1	442	1	68	Olea	Olea europaea	TRSH
Miras_d1	60	3	60	Plantago lanceolata	Plantago lanceolata-type	HERB
Miras_d1	657	1	108	Potamogeton	Potamogeton-type	AQUA
Miras_d1	189	26	189	Quercus	Quercus	TRSH
Miras_d1	135	8	135	Ranunculaceae	Ranunculaceae	HERB
Miras_d1	92	2	92	Rosaceae	Rosaceae	TRSH
Miras_d1	727	1	94	Rumex	Rumex/Oxyria	HERB
Miras_d1	187	3	187	Tilia	Tilia	TRSH
Miras_d1	416	1	279	Trilete spores	Trilete spore(s)	VACR
Miras_d1	1098	11	177	Varia	Indeterminable: unknown	INUN
Miras_d1	24	1	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Miras_d1	59	1	59	Lamiaceae	Lamiaceae	HERB
Miras_d1	75	35	75	Pinus	Pinus	TRSH
Miras_d1	80	111	80	Poaceae	Poaceae	HERB
Miras_d1	126	11	126	Picea	Picea	TRSH
Miras_d1	130	1	130	Ericaceae	Ericales (tetrad)	DWAR
Miras_d1	173	3	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Miras_d1	724	5	270	Plantago	Plantago	HERB
Miras_d1	3868	9	3868	Cyperaceae	Cyperaceae	AQUA
Miras_d1	1475	11	93	Galium	Rubiaceae	HERB
