samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Sadori_e7	5	1	5	Alnus	Alnus	TRSH
Sadori_e7	761	8	160	Asteroideae	Asteraceae subf. Asteroideae	HERB
Sadori_e7	18	3	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Sadori_e7	576	1	340	Cedrus	Cedrus	TRSH
Sadori_e7	22	4	22	Cerealia	Cerealia-type	HERB
Sadori_e7	3752	4	177	cf. Sedum	Indeterminable: unknown	INUN
Sadori_e7	24	14	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Sadori_e7	447	11	25	Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Sadori_e7	482	31	13	Cruciferae	Brassicaceae	HERB
Sadori_e7	39	4	39	Eucalyptus	Eucalyptus	TRSH
Sadori_e7	45	1	45	Filipendula	Filipendula	HERB
Sadori_e7	1601	14	80	Gramineae	Poaceae	HERB
Sadori_e7	4078	15	177	Indeterminable: unknown	Indeterminable: unknown	INUN
Sadori_e7	692	54000	692	Lycopodium (added)	Lycopodium (added)	NOPO
Sadori_e7	559	83	559	Lycopodium (counted)	Lycopodium (counted)	NOPO
Sadori_e7	571	4	70	Ostrya	Ostrya/Carpinus orientalis	TRSH
Sadori_e7	75	49	75	Pinus	Pinus	TRSH
Sadori_e7	1604	2	1505	Polygonum	Polygonum-type (tricolporate)	HERB
Sadori_e7	437	7	86	Quercus deciduous	Quercus robur-type	TRSH
Sadori_e7	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Sadori_e7	727	1	94	Rumex	Rumex/Oxyria	HERB
Sadori_e7	590	12	6	Umbelliferae	Apiaceae	HERB
Sadori_e7	4756	2	4756	Vitis	Vitis	LIAN
Sadori_e7	163	1	163	Convolvulaceae	Convolvulaceae	HERB
Sadori_e7	165	1	165	Geraniaceae	Geraniaceae	HERB
Sadori_e7	192	1	42	Fagus	Fagus	TRSH
Sadori_e7	201	6	31	Corylus	Corylus	TRSH
Sadori_e7	809	1	809	Urticaceae	Urticaceae	HERB
Sadori_e7	4430	1	85	Quercus evergreeen	Quercus ilex-type	TRSH
