samplename	original_varname	acc_varname	groupid	count	percentage
Kolaczek_f28	Abies alba	Abies	TRSH	2	0.27777778
Kolaczek_f28	Aesculus hippocastanum	Aesculus hippocastanum	TRSH	10	1.3888889
Kolaczek_f28	Alnus	Alnus	TRSH	267	37.083333
Kolaczek_f28	Betula	Betula	TRSH	61	8.4722222
Kolaczek_f28	Carpinus betulus	Carpinus betulus	TRSH	2	0.27777778
Kolaczek_f28	Corylus avellana	Corylus	TRSH	18	2.5
Kolaczek_f28	Fagus sylvatica	Fagus	TRSH	3	0.41666667
Kolaczek_f28	Fraxinus	Fraxinus	TRSH	5	0.69444444
Kolaczek_f28	Juglans	Juglans	TRSH	1	0.13888889
Kolaczek_f28	Picea abies	Picea abies-type	TRSH	8	1.1111111
Kolaczek_f28	Pinus sylvestris-type	Pinus sylvestris-type	TRSH	112	15.555556
Kolaczek_f28	Prunus-type	Prunus-type	TRSH	1	0.13888889
Kolaczek_f28	Quercus	Quercus	TRSH	14	1.9444444
Kolaczek_f28	Rhamnus-type	Rhamnus-type	TRSH	43	5.9722222
Kolaczek_f28	Salix undiff.	Salix	TRSH	7	0.97222222
Kolaczek_f28	Sambucus nigra-type	Sambucus nigra/S. racemosa	TRSH	8	1.1111111
Kolaczek_f28	Tilia cordata-type	Tilia cordata-type	TRSH	1	0.13888889
Kolaczek_f28	Ulmus	Ulmus/Zelkova	TRSH	1	0.13888889
Kolaczek_f28	Vitis vinifera	Vitis	LIAN	3	0.41666667
Kolaczek_f28	Ambrosia artemisiifolia-type	Ambrosia	HERB	1	0.13888889
Kolaczek_f28	Apiaceae undiff.	Apiaceae	HERB	1	0.13888889
Kolaczek_f28	Artemisia	Artemisia	HERB	15	2.0833333
Kolaczek_f28	Aster-type	Aster-type	HERB	5	0.69444444
Kolaczek_f28	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	2	0.27777778
Kolaczek_f28	Brassicaceae undiff.	Brassicaceae	HERB	6	0.83333333
Kolaczek_f28	Caltha-type	Caltha-type	HERB	25	3.4722222
Kolaczek_f28	Centaurea jacea-type	Centaurea nigra-type	HERB	1	0.13888889
Kolaczek_f28	Cerealia-type	Cerealia-type	HERB	4	0.55555556
Kolaczek_f28	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	9	1.25
Kolaczek_f28	Fagopyrum esculentum-type	Fagopyrum	HERB	1	0.13888889
Kolaczek_f28	Geranium	Geranium	HERB	1	0.13888889
Kolaczek_f28	Iris pseudacorus-type	Iris pseudacorus-type	HERB	1	0.13888889
Kolaczek_f28	Plantago lanceolata	Plantago lanceolata-type	HERB	10	1.3888889
Kolaczek_f28	Poaceae undiff.	Poaceae	HERB	27	3.75
Kolaczek_f28	Ranunculus acris-type	Ranunculus acris-type	HERB	2	0.27777778
Kolaczek_f28	Rumex acetosa-type	Rumex acetosa-type	HERB	6	0.83333333
Kolaczek_f28	Rumex acetosella-type	Rumex acetosella	HERB	1	0.13888889
Kolaczek_f28	Secale cereale	Secale cereale	HERB	15	2.0833333
Kolaczek_f28	Trifolium repens-type	Trifolium repens-type	HERB	1	0.13888889
Kolaczek_f28	Urtica	Urtica	HERB	2	0.27777778
Kolaczek_f28	Equisetum	Equisetum	VACR	16	2.2222222
Kolaczek_f28	Monolete fern spores	Monolete fern spores	VACR	1	0.13888889
Kolaczek_f28	Cyperaceae undiff.	Cyperaceae	AQUA	148	20.555556
Kolaczek_f28	Menyanthes trifoliata	Menyanthes trifoliata	AQUA	1	0.13888889
Kolaczek_f28	Phragmites australis-type	Phragmites australis-type	AQUA	19	2.6388889
Kolaczek_f28	Rumex aquaticus-type	Rumex aquaticus-type	AQUA	1	0.13888889
Kolaczek_f28	Typha latifolia	Typha latifolia	AQUA	1	0.13888889
Kolaczek_f28	cf. Humulus lupulus	Humulus/Cannabis	INUN	1	
Kolaczek_f28	Indeterminable: corroded	Indeterminable: corroded	INUN	14	
Kolaczek_f28	Varia	Indeterminable: unknown	INUN	8	
Kolaczek_f28	Lycopodium (counted)	Lycopodium (counted)	NOPO	131	
