samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Lapteva_b16	126	10	126	Picea	Picea	TRSH
Lapteva_b16	150	250	125	Pinus sylvestris=Pinus s/g Diploxylon	Pinus sylvestris-type	TRSH
Lapteva_b16	128	64	128	Betula sect. Albae	Betula pubescens-type	TRSH
Lapteva_b16	155	3	155	Alnus glutinosa-type	Alnus glutinosa-type	TRSH
Lapteva_b16	80	14	80	Poaceae	Poaceae	HERB
Lapteva_b16	7	10	7	Artemisia	Artemisia	HERB
Lapteva_b16	24	2	24	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB
Lapteva_b16	160	9	160	Asteraceae/Asteroideae	Asteraceae subf. Asteroideae	HERB
Lapteva_b16	161	1	25	Asteraceae/Cichorioideae	Asteraceae subf. Cichorioideae	HERB
Lapteva_b16	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Lapteva_b16	168	2	168	Plantaginaceae	Plantaginaceae	HERB
Lapteva_b16	174	1	174	Valerianaceae	Valerianaceae	HERB
Lapteva_b16	92	4	92	Rosaceae	Rosaceae	TRSH
Lapteva_b16	177	2	177	Pollen gen. indet.	Indeterminable: unknown	INUN
