samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Miras_d6	5	1	5	Alnus	Alnus	TRSH
Miras_d6	12	37	12	Betula	Betula	TRSH
Miras_d6	3645	5	3645	Calluna	Calluna vulgaris	DWAR
Miras_d6	441	2	19	Castanea	Castanea sativa	TRSH
Miras_d6	201	9	31	Corylus	Corylus	TRSH
Miras_d6	2562	1	519	Crassula	Crassulaceae	HERB
Miras_d6	3868	1	3868	Cyperaceae	Cyperaceae	AQUA
Miras_d6	192	11	42	Fagus	Fagus	TRSH
Miras_d6	1475	2	93	Galium	Rubiaceae	HERB
Miras_d6	4193	1	146	Monolete fern spores	Monolete fern spores	VACR
Miras_d6	189	36	189	Quercus	Quercus	TRSH
Miras_d6	135	1	135	Ranunculaceae	Ranunculaceae	HERB
Miras_d6	173	1	173	Scrophulariaceae	Scrophulariaceae (colporate-reticulate)	HERB
Miras_d6	416	2	279	Trilete spores	Trilete spore(s)	VACR
Miras_d6	154	1	154	Ulmus	Ulmus/Zelkova	TRSH
Miras_d6	1098	6	177	Varia	Indeterminable: unknown	INUN
Miras_d6	13	1	13	Brassicaceae	Brassicaceae	HERB
Miras_d6	16	1	16	Carpinus	Carpinus betulus	TRSH
Miras_d6	75	34	75	Pinus	Pinus	TRSH
Miras_d6	80	83	80	Poaceae	Poaceae	HERB
Miras_d6	126	10	126	Picea	Picea	TRSH
Miras_d6	442	1	68	Olea	Olea europaea	TRSH
Miras_d6	724	2	270	Plantago	Plantago	HERB
