samplename	var_	count	acc_var_	original_varname	acc_varname	groupid
Fall_b54	5	9	5	Alnus	Alnus	TRSH
Fall_b54	1609	1	19	Castenea	Castanea sativa	TRSH
Fall_b54	201	3	31	Corylus	Corylus	TRSH
Fall_b54	203	16	203	Juniperus type	Juniperus-type	TRSH
Fall_b54	1614	1	70	Ostrya/Carpinus	Ostrya/Carpinus orientalis	TRSH
Fall_b54	1615	1124	75	Pinus sp	Pinus	TRSH
Fall_b54	1616	55	125	Pinus dip	Pinus sylvestris-type	TRSH
Fall_b54	189	10	189	Quercus	Quercus	TRSH
Fall_b54	92	7	92	Rosaceae	Rosaceae	TRSH
Fall_b54	7	1	7	Artemisia	Artemisia	HERB
Fall_b54	500	1	414	Tamarix	Tamarix	TRSH
Fall_b54	1337	3	25	Asteraceae Liguliflorae	Asteraceae subf. Cichorioideae	HERB
Fall_b54	1642	2	1642	Asteraceae Helianthus type	Helianthus	HERB
Fall_b54	18	1	18	Caryophyllaceae	Caryophyllaceae (periporate excl. Paronychioideae)	HERB
Fall_b54	1649	4	13	Brassica	Brassicaceae	HERB
Fall_b54	40	8	40	Euphorbia	Euphorbia	HERB
Fall_b54	54	1	54	Hypericum	Hypericum	HERB
Fall_b54	62	1	62	Liliaceae	Liliaceae-type	HERB
Fall_b54	80	8	80	Poaceae	Poaceae	HERB
Fall_b54	33	2	33	Cyperaceae	Cyperaceae	HERB
Fall_b54	492	1	492	Solanaceae	Solanaceae	HERB
Fall_b54	130	1	130	Ericaceae	Ericales (tetrad)	DWAR
Fall_b54	159	1	159	Ephedra	Ephedra	TRSH
Fall_b54	442	3	68	Olea	Olea europaea	TRSH
Fall_b54	586	1	586	Ambrosia	Ambrosia	HERB
Fall_b54	1612	10	203	Cupressus type	Juniperus-type	TRSH
Fall_b54	1617	32	124	Pinus hap	Pinus cembra-type	TRSH
Fall_b54	1654	6	24	Chenopodiaceae Sueda/Atriplex type	Chenopodiaceae/Amaranthaceae	HERB
Fall_b54	1656	1	24	Chenopodiaceae, Noaea type	Chenopodiaceae/Amaranthaceae	HERB
Fall_b54	1672	2	22	Poaceae Cerealia	Cerealia-type	HERB
Fall_b54	93	1	93	Rubiaceae	Rubiaceae	HERB
