samplename	original_varname	acc_varname	groupid	count	percentage
Morales_a5	Cedrus	Cedrus	TRSH	2	0.46620047
Morales_a5	Cistus	Cistus	TRSH	7	1.6317016
Morales_a5	Ericaceae undiff.	Ericales (tetrad)	DWAR	3	0.6993007
Morales_a5	Genista/Cytisus-type	Genista-type	TRSH	1	0.23310023
Morales_a5	Juniperus-type	Juniperus-type	TRSH	1	0.23310023
Morales_a5	Olea	Olea europaea	TRSH	3	0.6993007
Morales_a5	Pinus (diploxylon)	Pinus sylvestris-type	TRSH	331	77.156177
Morales_a5	Quercus ilex-type	Quercus ilex-type	TRSH	1	0.23310023
Morales_a5	Quercus deciduous-type	Quercus robur-type	TRSH	6	1.3986014
Morales_a5	Rosa-type	Rosa	TRSH	1	0.23310023
Morales_a5	Viscum	Viscum	TRSH	1	0.23310023
Morales_a5	Apiaceae	Apiaceae	HERB	3	0.6993007
Morales_a5	Cardueae	Asteraceae subf. Carduoideae	HERB	8	1.8648019
Morales_a5	Cichorioideae	Asteraceae subf. Cichorioideae	HERB	2	0.46620047
Morales_a5	Cerastium-type	Cerastium-type	HERB	1	0.23310023
Morales_a5	Cerealia-type	Cerealia-type	HERB	1	0.23310023
Morales_a5	Chenopodiaceae	Chenopodiaceae/Amaranthaceae	HERB	1	0.23310023
Morales_a5	Cyperaceae	Cyperaceae	HERB	28	6.5268065
Morales_a5	Hypericum perforatum-type	Hypericum perforatum-type	HERB	1	0.23310023
Morales_a5	Lotus-type	Lotus-type	HERB	1	0.23310023
Morales_a5	Polygonum persicaria-type	Persicaria maculosa-type	HERB	1	0.23310023
Morales_a5	Poaceae	Poaceae	HERB	22	5.1282051
Morales_a5	Potentilla-type	Potentilla-type	HERB	1	0.23310023
Morales_a5	Ranunculus-type	Ranunculus-type	HERB	1	0.23310023
Morales_a5	Scrophulariaceae	Scrophulariaceae	HERB	1	0.23310023
Morales_a5	Unknown pollen	Indeterminable: unknown	INUN	1	
Morales_a5	Pinus: stomata	Pinus: stomata	VEMI	19	
Morales_a5	Sordaria-type	Sordaria-type	FUNG	3	
Morales_a5	Sporormiella-type	Sporormiella-type	FUNG	1	
